Sec,RR_Intervals,QRS_Duration,QRS_Duration_Avg,RR_Entropy,QRS_Area,R_Amp,QRSPPK,Qdur,QRSdur1,TransQRSMaxMacA,TransQRSMaxMacB,QRS_Front_Axis,APC_Incr_P,APC_Incr_RR,Std_LineaIso_R,Std_LineaIso_P,APC_Detectado,VarRR,VarQRSPPK,VarRAmp,PNN10,PNN50,PNN100
0.2948120363132406,0.826999835620687,0.11635839530747921,,,0.14958236693773466,2.2307220337021665,2.3775012291622786,0.0,0.11680549436719515,,0.14835270142664053,129.65478829426613,0.0,-0.12256827751616123,0.02228670162250715,0.008727701079673833,0,,,,,,
1.1423966407138075,0.835984780415828,0.11677479619437728,,,0.1477714345985677,2.1827567280245046,2.342657906374861,0.0,0.11650180082342894,,0.14624234300564376,130.79114885593577,0.0,0.3444830239809252,0.022476176334929286,0.009050937016144778,0,,,,,,
1.9933313818906608,0.8391494831913624,0.11358404239944946,,,0.14922840376225877,2.238580580632237,2.3517376975187463,0.0,0.11335874393864176,,0.14743469084213162,129.76518428732192,0.0,-0.14365242156989252,0.021739839507471593,0.00859648911807078,0,,,,,,
2.837565849514941,0.8347116545453955,0.11653514712128096,,,0.15022785865635596,2.279601585416063,2.3690435084130184,0.0,0.11656962119821744,,0.14934277150704645,128.29243738837863,0.0,0.934404968639137,0.021147058042759622,0.008218284248381225,0,,,,,,
3.658349359705214,0.8371505265903149,0.1166427642414939,,,0.15091528111234603,2.294501346218971,2.395977297380118,0.0,0.11634953548636244,,0.1511648751576608,128.10724006528227,0.0,-0.9054163810210075,0.020088075207420383,0.007431829731154307,0,,,,,,
4.472432596342912,0.8350988227845204,0.11699565425464853,,,0.15054542253664932,2.286822759607673,2.373495282198337,0.0,0.11635289117735093,,0.14896957496548735,128.81178035395334,0.0,0.35185582931931053,0.02106337601421643,0.006792868434942324,0,,,,,,
5.313316927190906,0.8391068714686786,0.10979826986198885,0.11504078214675656,,0.1480391743080381,2.1847789102966293,2.3454274990756057,0.0,0.11012133494738882,0.6147054168196622,0.14652419265594807,129.76407444810454,0.0,1.167689738092246,0.020658000579771532,0.006557619940143922,0,,,,,,
6.167601805144046,0.836196067201929,0.10991793169529827,0.1141546359270889,,0.1489617044325378,2.2363092511836076,2.3532469179913456,0.0,0.10988646801986685,0.7232877256933455,0.1487210618053676,128.26932038399326,0.0,1.118542246017214,0.022586250694451346,0.0068726291116748845,0,,,,,,
7.008486135992039,0.8353521127975997,0.1101748289678383,0.11350002478346805,,0.1498428540935773,2.2851922340754145,2.3729156738594352,0.0,0.1101182758621667,0.8313628024141205,0.1499242594421281,127.92889731992136,0.0,0.6723114104277744,0.022897027044392372,0.006493972550724127,0,,,,,,
7.832619782958599,0.8331603441754047,0.11022924144494527,0.11359428580481273,,0.1515141354928302,2.245921060392117,2.3614319198876355,0.0,0.11012971398523562,0.8275870662516234,0.15157034314066564,127.7107064730659,0.0,-0.15023253351328728,0.024529032305467557,0.006783106672786787,0,,,,,,
8.650053156372584,0.8319585392015134,0.10995917226386201,0.11307026039831147,,0.14915406854108623,2.2422045070975956,2.2531913842758913,0.0,0.11007396450739376,0.823455865669474,0.1487471904684509,128.16368628618963,0.0,-0.564996724434664,0.024764564359833003,0.006435346526590301,0,0.017783145320937242,0.07915760281399697,0.0641027840405721,56.66593248376913,7.389382469915781,6.905030474691656
9.49763776077315,0.8358525513075384,0.10996779866791796,0.11325327843161125,,0.14913050269597708,2.225874652088651,2.254583599873919,0.0,0.10973629599084014,0.77581715566945,0.14865202739403727,128.1273506084538,0.0,1.3476267657686767,0.02704764068637664,0.006531036389102009,0,0.00962534326384728,0.06678480601837584,0.05658479214950844,53.75920035082436,3.400025788125735,3.628744127337461
10.348572501950008,0.8371496352670589,0.10946264481396546,0.11287763490148284,,0.1523613509529566,2.2461553811543564,2.3588860797554188,0.0,0.1102343211866872,0.8261553226837424,0.15213904215504073,128.19574369968453,0.0,-0.24465778978119232,0.029571234810308756,0.006384777707941237,0,0.0003246628105131608,0.060395437252383305,0.05052059858372552,57.37596769118299,-0.5248732187143885,0.18987417859420985
11.182756559245426,0.8290177751594775,0.10953340287172939,0.11244604333776866,,0.1489463956483965,2.2404515550918673,2.2581401011412328,0.0,0.10982863936936614,0.815322635566008,0.14854352077264243,127.72456494012398,0.0,0.17957436872769272,0.029438203257977125,0.006351907335809432,0,-0.0008837499139640087,0.06113087104040156,0.04881679199621063,55.77826500605741,-0.1259860822684506,0.17244356711013606
12.01024034298827,0.8229041756867965,0.10664618715194346,0.11248139887259105,,0.1488527029685086,2.2349836821733677,2.2440831008956836,0.0,0.10730022120478205,0.8057421723732929,0.1482520319837528,128.5937492372329,0.0,-0.5162683044467269,0.03003920237726651,0.0064312707674041075,0,0.0007693480208596008,0.06009504115182616,0.04744693237808356,58.02388073183502,0.7250426325323509,-0.026534901123321096
12.834373989954829,0.8270445453725144,0.10704071979207222,0.11210099531205206,,0.13777351441434807,2.1497348660957427,2.2492288603676713,0.0,0.10662130600533691,0.7719576184988503,0.1369625012898056,127.97299946657556,0.0,0.16305084769954425,0.029885555661246142,0.006367012097489341,0,-0.0004096311184477693,0.06013318821335272,0.04888242394692576,60.58306544488386,-0.3234213794786308,-0.05244177471460138
13.68865886790797,0.8440287687651494,0.10674650664689819,0.11146893552552682,,0.13672180006931836,2.1516152469207914,2.245403021231111,0.0,0.10686231615169815,0.738995240242949,0.13715031897230984,127.77434932232514,0.0,-0.1428716461665877,0.029169975780121645,0.006255411907111748,0,0.0028397724940406764,0.059426822259672336,0.046436197117819294,63.49572443496249,-0.34216284241853023,0.4986112408295229
14.559694429742544,0.839502977079214,0.10659761362775966,0.11111496131960624,,0.14858687283609576,2.2410532174441262,2.2469332614767468,0.0,0.10626048770171108,0.8057008055947628,0.14798804479019453,127.16707385189623,0.0,0.11627441211834291,0.03083918445180806,0.006265521960833329,0,0.0008715191320201208,0.05858291794959558,0.04967076578347091,63.95224139248202,-0.6948880013925814,0.6428728169096969
15.390528350261677,0.8315155091112343,0.10654263750930304,0.1113671331781434,,0.1481930291188144,2.241877876523931,2.244481735426952,0.0,0.10654866064112219,0.8068327505526928,0.1485819230765693,127.1430205129358,0.0,-0.8939923761725463,0.028168971910022288,0.005815766936414444,0,0.0015585773741549403,0.05749939799119673,0.0479350959328183,64.42538380034853,-0.4804845254324239,0.5735616450247449
16.21131186045195,0.8245572868360574,0.10703857712734087,0.11034025177740428,,0.13609630126212208,2.1468321496321767,2.212092966796953,0.0,0.10695802992541417,0.7408811747190528,0.13781537771399063,127.0543236604657,0.0,0.18612173574227342,0.02818936816791388,0.005791524576776428,0,0.00030210562906397734,0.05522023030088812,0.04805188546463893,64.33637943763243,-0.007961397174869196,-0.9881472219853451
17.06559673840509,0.8400606241178353,0.10649510064079808,0.10895946079935356,,0.13738761446720216,2.126282970844835,2.2168872721520057,0.0,0.1067664223877728,0.7447401102769772,0.1372595854248742,127.6441763416879,0.0,0.8877237239663006,0.029255917500734696,0.005840622313775843,0,-0.0014768683972199784,0.05267110209842514,0.043606097741877806,63.84678080699134,0.23408832418013337,-0.23394213000882802
17.923231753134516,0.8386669876268829,0.10642873818127216,0.10747848545449133,,0.1367635978312995,2.1555986623584396,2.219028075011142,0.0,0.10655931395527672,0.7427675822903842,0.13700558887962985,126.53638047014127,0.0,-0.13600567595313284,0.030174411872123552,0.006408903199001654,0,-0.0003485978431629523,0.05166193747279224,0.03972152846120384,64.13034587835273,0.753197143853474,0.5748765925941831
18.76746622075879,0.8419456841197793,0.1063384911076623,0.10708956566029422,,0.14885565678925053,2.238126187773904,2.2556660699288082,0.0,0.10681845242614584,0.8050685401059388,0.1489607761611681,126.58861401798148,0.0,-0.5041017244917525,0.029904849634903523,0.006452423320384652,0,-0.00023934419754929567,0.05000156671367656,0.03901829667532709,64.05378528359194,-0.3139477989029325,-0.34080308978979085
19.591599867725353,0.8419989633356922,0.10604247451219809,0.10696871068595419,,0.14910929324186917,2.2486106563404995,2.249542586903657,0.0,0.10658332073276897,0.8053415530399533,0.14866439664996312,126.99821370147697,0.0,0.9596198039234796,0.03012823267777604,0.0070667216762794255,0,-0.0002245127698064786,0.04772057319679424,0.03993666258079653,64.1355854131169,-1.7886855591511222,0.24458133248252015
20.405683104363053,0.8394014990543037,0.1069018071852975,0.10658356079459225,,0.1369141970923875,2.154436498390855,2.243001005362866,0.0,0.10674447954884042,0.7424629425559908,0.13721760154254586,126.88854027988064,0.0,0.111553216772329,0.030088596437626146,0.006386002754311958,0,-0.0008760141590861378,0.048483562980953264,0.038663973809151965,63.20798683804403,0.3059655936060236,-0.28164347310545845
