Sec,RR_Intervals,QRS_Duration,QRS_Duration_Avg,RR_Entropy,QRS_Area,R_Amp,QRSPPK,Qdur,QRSdur1,TransQRSMaxMacA,TransQRSMaxMacB,QRS_Front_Axis,APC_Incr_P,APC_Incr_RR,Std_LineaIso_R,Std_LineaIso_P,APC_Detectado,VarRR,VarQRSPPK,VarRAmp,PNN10,PNN50,PNN100
2.6104663908982952,0.6709853812002402,0.07986658570979847,,,0.008597188295718157,0.027594033616150385,0.2719518343108921,0.033310045980217105,0.07879814253767636,,-0.008215392814338847,131.40968374201364,0.14601413294466772,-0.4655721310147256,0.002954450523364086,,0,,,,,,
3.299435637302487,0.6752623270593279,0.08023976396483663,,,0.008539842674491318,0.024391074540043592,0.27014230115233834,0.03317396498135766,0.08055902395079523,,-0.008163288295684315,128.684279359593,-0.8395002584175824,0.14164700669983007,0.0026986562093930756,,0,,,,,,
3.9987913547579987,0.6701829896764935,0.08032888383163962,,,0.00842911028566299,0.026278850916021404,0.2671189767830622,0.03321617901545453,0.07936082014015233,,-0.00806625690391097,130.2289543648342,0.20487062942246023,0.8222398796961075,0.0025647675050824263,,0,,,,,,
4.694684915196403,0.6736531822953814,0.07981716471500683,,,0.008356290921814462,0.024632394939439757,0.2639573267255861,0.033371461043564865,0.08053795078514965,,-0.008110229349697491,129.77227908603422,-0.11953194930397847,0.860569962296171,0.002424541010852702,,0,,,,,,
5.3905784756348085,0.6726887217886741,0.07826776011200008,,,0.008526030283320546,0.026009984775685467,0.26620235735545017,0.03307481582467541,0.07952967452120599,,-0.008092480774728232,129.86456581719423,0.24121385927851183,0.3238835760266094,0.0025128544033490353,,0,,,,,,
6.08993419309032,0.6734132029803399,0.0771606531505789,,,0.008594333221238155,0.030635160982137324,0.2704553138653695,0.03318183023196411,0.07860066630973563,,-0.008156381086742812,131.50533175266423,-0.17541301061228787,0.3581938953976203,0.0025861387807799598,,0,,,,,,
6.796214224580044,0.6732691645930714,0.07974908301248278,0.07571497946124804,,0.008534976601033415,0.0243303336112858,0.26447387780944087,0.03327637338897126,0.07934334502818582,0.9193815582421189,-0.008153070989190488,130.4549822775791,0.7524471145988516,-1.207325462533656,0.002449602841891911,,0,,,,,,
7.492107785018449,0.6740008319831137,0.07738580262812006,0.07691906631450289,,0.008427353117953524,0.02899368098949391,0.2649887531260984,0.033256251328681936,0.08100749750287231,0.9209970570278094,-0.008158606775590984,130.07330492620193,0.29971833113208063,-0.2465102028696634,0.0026393027947974198,,0,,,,,,
8.191463502473962,0.6747599756770576,0.07672092825417563,0.07826277844410172,,0.008427749454049064,0.027384993871387413,0.2655740890578337,0.03334579962331165,0.08104148014441653,0.9385615982599027,-0.008172721210757303,129.87554344348396,0.259089686752668,-0.44497751264726104,0.003042295986819245,,0,,,,,,
8.890819219929472,0.6737290631071267,0.07668220272820721,0.07829150930879986,,0.008315229152226234,0.029053468064740056,0.26596355071064826,0.03331437162352228,0.07604606562009628,0.9200386330911994,-0.007992841163337166,130.7369120229209,0.2462240716361826,0.9629388988301774,0.0026382050151684253,,0,,,,,,
9.586712780367877,0.6730741045565899,0.07696826151686433,0.07772791079597167,,0.008289722690043374,0.028734117950100505,0.2647859317313967,0.03322062996862887,0.07938978774438252,0.9215368246441098,-0.008020449222091386,131.39298303872664,0.07877521677599854,-1.26440216826593,0.0029639058603224896,,0,0.21026296857223398,-0.0004033306037692105,0.0006108627857597249,49.721031076449094,6.973606991732047,7.610699255087983
10.299917125891813,0.6735809712842002,0.07641706124070717,0.07808240753059456,,0.00828493284653525,0.02905255459189635,0.2668002786627966,0.03326192906350517,0.0788180696587372,0.9119893429392386,-0.008005076895324412,131.41598225479783,0.420475963803414,0.07718512668701785,0.0030516401499808793,,0,0.10542489150251864,0.00020650135640902322,0.0002276156844529381,48.41299337381721,3.483426309575414,3.1748517981790942
10.97503774422758,0.6707485376848479,0.07680367516246535,0.07832170570223859,,0.008394858285367833,0.028865647689501932,0.2701825814351072,0.03352851293616731,0.08050897203332334,0.9423592934177466,-0.008131340389916128,131.05666033580778,0.013130272802477031,-0.05763694490399094,0.0031100293207362195,,0,-5.3858663579104234e-05,0.0007592776008161213,-0.0005377172559275378,50.34724148756256,0.14739812639415095,-0.18681312313393203
11.681317775717304,0.671704573746832,0.07586864940555078,0.07745577745883206,,0.008441380810639781,0.030547162019078724,0.26944357300877325,0.033298894205988014,0.0790826988034779,0.9296500146148674,-0.008109062065338426,130.15603876044776,0.3261700341469927,3.0664461540686427,0.0029963043853621606,,0,-0.0002362196187932932,0.00022098705680844967,0.0004129327840535795,47.79378137284692,0.04603349138880661,-0.43306332234086403
12.370287022121497,0.6695902748264784,0.07637751018054849,0.07742502718075041,,0.008574828764843683,0.028509261538012625,0.27582886130736534,0.033380723954438904,0.08011358484119728,0.918264182648395,-0.008134530063743088,131.04123192772505,-0.13354690143386302,2.053546778132717,0.00340236673518598,,0,-0.0007449595893283898,0.000808632647579719,0.00011719772722934532,48.75212916701399,-0.40601422467849807,-0.11554013406341544
13.06964273957701,0.6655710458246167,0.07673504970614826,0.07835668328890204,,0.008228949585341443,0.030437728386644724,0.27000185725610804,0.033549692072297486,0.08006040749729619,0.9263167327700305,-0.00783666557239641,131.9151765838824,-0.4588135297405235,-0.48539790985980963,0.0033523352610586657,,0,-0.0008497541824977919,-0.0003548706796048115,0.0004462568408748613,49.31441854206355,0.135424194658888,0.08481205338912465
13.758611985981199,0.6653983270575772,0.07640358461538038,0.07735159587990101,,0.00821630479136095,0.027381777358733463,0.2706617927537973,0.03322597621645769,0.08144549295057626,0.9382346724645382,-0.007883638820644292,130.12740952038092,-0.3007268799345677,0.6707649296113385,0.0033684799276758556,,0,3.4978778050573685e-05,0.00031054830840715686,5.1384745363681246e-05,50.304078099716776,-0.515964597384251,-0.6210981452969828
14.4510433894025,0.663322307232271,0.07677159264461222,0.07735585248035008,,0.008671586381925729,0.027116574909987808,0.2705428428846078,0.033499754927492575,0.0792025688943904,0.9040420420394978,-0.008371716409825007,130.80453295615473,0.24792733050038251,-2.534072430387963,0.003285084503846719,,0,-0.0005152992904441029,0.0008754108968396249,0.00030133142232992717,52.71711102655471,0.2947875682419847,0.30261027438198895
15.12962616475537,0.6628020197631586,0.0763514040644848,0.07784881669524063,,0.008670273833494616,0.02640308479546703,0.2695167496350938,0.033383629088941706,0.08070012648770977,0.9418370562595392,-0.008334676085868709,130.39201029753866,0.12303327309743874,0.6546330484677872,0.0039581452812220705,,0,0.0009252458897747474,-0.00036850478250901426,0.0005876945285368377,56.764163982257436,-0.8752654921696855,-0.30466578329524097
15.825519725193775,0.6626950321084688,0.07579278066240128,0.07725923315311317,,0.008345619305768798,0.02552941170833376,0.27008106962400275,0.03311491214242329,0.08059555639571439,0.9322822493421604,-0.008059985370483618,131.0570738318398,0.3505962426873663,1.959246671203832,0.0035643407243948566,,0,0.0002998923278043779,6.978690209094984e-05,-0.000507013205462324,61.126686754112335,0.3855413090134006,0.2542290206861477
16.500640343529543,0.6631946098956031,0.08014600449711089,0.07768485489894203,,0.0083292366286252,0.024338604933957255,0.2642862679149204,0.02988123140280373,0.07947231885831343,0.9287277952311003,-0.008089349994307174,131.5994555123463,-0.01082043122909578,3.330142887344557,0.0038892011882665765,,0,4.219190830482789e-05,0.0004249421203673568,-0.0001051643482606624,65.83618964830487,0.13193514158071185,-0.031311292566704174
17.19653390396795,0.6617714239914161,0.08040886508048334,0.07731298771869127,,0.008338699808927015,0.024935458316418316,0.26553743315325434,0.033312048722890016,0.07891186069573962,0.890976991473712,-0.007996405410896246,131.65482962367886,0.3585073673457442,-1.006574494529246,0.003312256239747323,,0,-0.002214529662532021,-0.00012593367018630953,-0.00014335435850583027,71.37821642729132,0.2388188466850171,0.20559874850036683
17.854343737218183,0.6572278798914067,0.08006563474779604,0.07780842823774202,,0.008407202587486177,0.024444789788544707,0.26567560779930766,0.029850596459325605,0.0803108841637226,0.959648260791305,-0.008254879254756773,131.8816037613803,0.043762759345309016,-0.06647447645510735,0.0033956160567621884,,0,0.0009536477914211005,-0.0003919030918844153,-0.0002411689970181295,71.4773594204591,0.04376117900995524,0.4014153022034031
18.54331298362237,0.652663338042019,0.07960929347815258,0.07783797042932336,,0.008310879820614943,0.02523480414039658,0.26569482381216813,0.029949775696838807,0.08068617702546392,0.8905238362439564,-0.008069149250381344,131.85412426350362,-0.17635575664675485,-0.7720948883403677,0.0038973235909194703,,0,-0.000917321944899542,0.0005637202540992204,-0.000413455238353224,77.72745417391775,0.09657665647209152,0.2557677708009826
