Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,20,0,0,1,1,0,676.6666666666666,676.6666666666666,0.0,26.666666666666742,0.0,164.0,18,11,,,,,,,90,60.0,164.0,113.0,173.33333333333334,153.33333333333334,28.0,1.3603873080923137,130.0,42.0,396.46000000000004,-28.0,,,,,,1369.0,
0.0,25,1,0,1,1,1,1380.0,703.3333333333334,26.666666666666742,-33.33333333333337,0.0,139.0,12,8,-51.0,8.0,3.0,,,,42,66.66666666666667,186.0,97.0,160.0,90.0,6.0,1.219795579634086,173.33333333333334,44.0,375.68666666666667,-14.0,8.0,6.45751953125,4.0846799798049636e-05,2.872753723153079,203.33333333333334,1859.0,1480.6980433632998
0.0,20,0,0,1,1,1,2050.0,670.0,-33.33333333333337,-30.0,0.009487666034155597,184.0,15,7,,,,,,,90,50.0,184.0,113.0,170.0,130.0,23.0,2.421833474716909,186.66666666666666,44.0,387.4866666666666,-11.0,14.0,8.33740234375,3.1110175891516106e-05,3.128039333837099,170.0,1850.0,1854.2199488491046
0.0,20,0,0,1,1,1,2690.0,640.0,-30.0,-6.666666666666629,0.5079175380938153,170.0,14,8,,,,,,,90,46.666666666666664,170.0,94.0,173.33333333333334,103.33333333333333,10.0,1.121644052407449,246.66666666666666,52.0,385.44,-23.0,7.0,6.50634765625,1.6154501845960538e-05,3.1439672304988036,123.33333333333333,1915.0,1573.9268680445152
0.0,20,0,0,1,1,1,3323.3333333333335,633.3333333333334,-6.666666666666629,0.0,1.0429256095019794,199.0,15,7,,,,,,,90,50.0,199.0,105.0,156.66666666666666,90.0,6.0,1.872415021622114,180.0,46.0,386.4666666666667,-14.0,10.0,6.45751953125,1.720674019566663e-05,3.141173406018793,146.66666666666666,1943.0,1747.3732297852903
0.0,20,0,0,1,1,1,3956.6666666666665,633.3333333333334,0.0,0.0,1.1042105263157893,204.0,14,7,,,,,,,90,46.666666666666664,204.0,107.0,170.0,100.0,10.0,-0.036015431473815696,250.0,52.0,379.79999999999995,-28.0,12.0,6.31103515625,2.460431074351139e-05,3.1291332368902856,130.0,1991.0,1847.662141779789
0.0,20,0,0,0,1,1,4590.0,633.3333333333334,0.0,13.333333333333258,1.051127819548872,188.0,15,6,,,,,,,90,50.0,188.0,121.0,,,,,196.66666666666666,42.0,389.79999999999995,-8.0,34.0,3.79638671875,7.626518394369943e-05,2.9498341820472964,,2002.0,2367.879203843514
0.0,20,0,0,1,1,0,5236.666666666667,646.6666666666666,13.333333333333258,20.0,0.9744017556517556,206.0,14,7,,,,,,,90,46.666666666666664,206.0,103.0,300.0,136.66666666666666,40.0,2.6683821650175616,250.0,56.0,377.74666666666667,-34.0,,,,,6.666666666666667,1998.0,
0.0,20,0,0,1,1,1,5903.333333333333,666.6666666666666,20.0,50.0,0.8268081599010922,197.0,14,8,,,,,,,90,46.666666666666664,197.0,108.0,176.66666666666666,113.33333333333333,12.0,-0.3784500926919918,190.0,45.0,381.33333333333337,-34.0,6.0,6.18896484375,1.7443273905400496e-05,3.1080542631698367,160.0,1961.0,1269.0355329949239
0.0,20,0,0,0,1,1,6620.0,716.6666666666666,50.0,43.33333333333337,0.7488766849725412,177.0,14,8,,,,,,,90,46.666666666666664,177.0,91.0,,,,,250.0,54.0,366.96666666666664,-24.0,31.0,5.859375,0.00011982496725554623,2.7338355172873428,,1915.0,2004.4215180545323
0.0,20,0,0,1,1,1,7380.0,760.0,43.33333333333337,96.66666666666663,0.698822686186804,195.0,14,7,,,,,,,90,46.666666666666664,195.0,115.0,156.66666666666666,86.66666666666667,7.0,1.164715889337936,263.3333333333333,52.0,363.62666666666667,-43.0,10.0,5.18798828125,2.589733421418021e-05,2.73228627455638,280.0,1808.0,1794.8717948717947
0.0,20,0,0,1,1,1,8236.666666666666,856.6666666666666,96.66666666666663,-53.33333333333326,0.7546592002799895,177.0,15,7,,,,,,,90,50.0,177.0,90.0,156.66666666666666,83.33333333333333,5.0,1.5541657743857815,143.33333333333334,39.0,352.0733333333333,-17.0,9.0,4.69970703125,2.2353744580557987e-05,2.948243974289785,370.0,1839.0,1572.7591998778437
0.0,20,0,0,1,1,1,9040.0,803.3333333333334,-53.33333333333326,6.666666666666629,0.8790823482268083,221.0,15,7,,,,,,,90,50.0,221.0,88.0,153.33333333333334,133.33333333333334,23.0,1.5618433305355666,210.0,49.0,400.2866666666667,-35.0,12.0,5.7373046875,5.6441981401027174e-05,2.9555091186373144,316.6666666666667,1873.0,1271.7313646106213
0.0,20,0,0,1,1,1,9850.0,810.0,6.666666666666629,3.3333333333333712,1.0676947513157269,190.0,14,7,,,,,,,90,46.666666666666664,190.0,96.0,166.66666666666666,96.66666666666667,6.0,1.2406602060920182,170.0,50.0,369.26000000000005,-29.0,8.0,6.0791015625,1.99913485703682e-05,2.925358291142996,270.0,2039.0,1695.906432748538
0.0,20,0,0,0,0,1,10663.333333333334,813.3333333333334,3.3333333333333712,-30.0,1.1013202910989102,198.0,14,7,,,,,,,90,46.666666666666664,198.0,107.0,,,,,,,,-24.0,30.0,4.5654296875,6.836638602600684e-05,2.8639409686366353,,2649.0,1869.7614442295292
0.0,20,0,0,1,1,0,11446.666666666666,783.3333333333334,-30.0,-23.33333333333337,1.0528844463714448,213.0,14,6,,,,,,,90,46.666666666666664,213.0,190.0,253.33333333333334,90.0,49.0,1.5113880660852708,263.3333333333333,69.0,360.0333333333333,-26.0,,,,,,2993.0,
0.0,20,0,0,1,1,1,12206.666666666666,760.0,-23.33333333333337,-20.0,1.0018126300166663,185.0,14,8,,,,,,,90,46.666666666666664,185.0,292.0,153.33333333333334,133.33333333333334,42.0,3.71117196512661,193.33333333333334,54.0,413.6266666666667,-20.0,34.0,8.30078125,3.087935415193048e-05,3.0451881875160125,270.0,2569.0,4484.484484484485
0.0,20,0,0,1,1,1,12946.666666666666,740.0,-20.0,-20.0,0.9384638531557962,189.0,15,8,,,,,,,90,50.0,189.0,120.0,136.66666666666666,116.66666666666667,25.0,1.315125016908004,193.33333333333334,47.0,390.04,-30.0,24.0,6.31103515625,3.8001361910162384e-06,2.827289911488375,223.33333333333334,2336.0,3435.2049277422416
0.0,20,0,0,1,1,1,13666.666666666666,720.0,-20.0,-43.33333333333337,0.871127250251101,195.0,15,7,,,,,,,90,50.0,195.0,123.0,156.66666666666666,110.0,19.0,2.3161012381571062,286.6666666666667,77.0,379.78666666666663,-17.0,12.0,6.396484375,3.955320027124225e-05,2.8622891011794143,213.33333333333334,1990.0,1875.0
0.0,20,0,0,1,1,1,14343.333333333334,676.6666666666666,-43.33333333333337,-13.333333333333258,0.9932590816988704,192.0,14,7,,,,,,,90,46.666666666666664,192.0,106.0,173.33333333333334,106.66666666666667,9.0,1.1427298271159891,256.6666666666667,56.0,379.79333333333335,-33.0,8.0,7.45849609375,2.734920771981048e-05,3.133523211746833,163.33333333333334,1977.0,1339.2857142857142
0.0,20,0,0,1,1,1,15006.666666666666,663.3333333333334,-13.333333333333258,36.66666666666663,1.0581228351778322,190.0,14,7,,,,,,,90,46.666666666666664,190.0,104.0,153.33333333333334,73.33333333333333,6.0,1.1875443253942048,260.0,49.0,425.17999999999995,-32.0,12.0,7.8369140625,4.373611013058654e-05,3.1264484992952997,176.66666666666666,1950.0,1429.9900695134063
0.0,20,0,0,1,1,1,15706.666666666666,700.0,36.66666666666663,33.33333333333337,1.1831858533996873,195.0,14,7,,,,,,,90,46.666666666666664,195.0,103.0,156.66666666666666,126.66666666666667,22.0,3.2312144607920565,263.3333333333333,55.0,382.8666666666667,-32.0,11.0,8.0810546875,7.787359047737146e-05,3.091532031837673,166.66666666666666,1965.0,1784.615384615385
0.0,20,0,0,1,1,1,16440.0,733.3333333333334,33.33333333333337,43.33333333333326,1.1183226858773958,210.0,14,7,,,,,,,90,46.666666666666664,210.0,97.0,163.33333333333334,143.33333333333334,28.0,1.1405020673021955,260.0,59.0,371.06666666666666,-40.0,12.0,6.43310546875,0.00011186793539742584,2.8923019207872622,230.0,2012.0,1739.1304347826085
0.0,20,0,0,1,1,1,17216.666666666668,776.6666666666666,43.33333333333326,43.33333333333337,0.9242324006693388,206.0,14,7,,,,,,,90,46.666666666666664,206.0,126.0,156.66666666666666,90.0,12.0,2.0427039683521873,250.0,56.0,361.06,-44.0,10.0,5.46875,9.065173263635776e-05,2.893032710528187,286.6666666666667,2104.0,1828.855272070445
0.0,20,0,0,1,1,1,18036.666666666668,820.0,43.33333333333337,-50.0,0.8754792322485027,171.0,14,9,,,,,,,90,46.666666666666664,171.0,204.0,153.33333333333334,80.0,9.0,1.9455960741077085,186.66666666666666,61.0,367.72,-30.0,11.0,5.06591796875,9.521607755404816e-05,2.6842092247277867,330.0,2534.0,2091.0863016126173
0.0,20,0,0,0,1,1,18806.666666666668,770.0,-50.0,-56.66666666666663,0.9602302459445317,179.0,14,7,,,,,,,90,46.666666666666664,179.0,385.0,,,,,203.33333333333334,57.0,405.42,-24.0,89.0,5.33447265625,0.00010741098767655417,2.836282907803976,,2623.0,6587.881392350667
0.0,20,0,0,1,1,1,19520.0,713.3333333333334,-56.66666666666663,-26.666666666666742,1.068362834598853,197.0,14,7,,,,,,,90,46.666666666666664,197.0,156.0,163.33333333333334,83.33333333333333,13.0,-0.1458961850871212,176.66666666666666,43.0,377.47999999999996,-34.0,15.0,5.48095703125,3.790065857471674e-06,3.1018967818056904,176.66666666666666,2536.0,3218.082559141845
0.0,20,0,0,1,1,1,20206.666666666668,686.6666666666666,-26.666666666666742,-46.66666666666663,1.1513949013949014,222.0,15,7,,,,,,,90,50.0,222.0,112.0,156.66666666666666,86.66666666666667,9.0,1.8393526956556894,250.0,52.0,361.5866666666666,-9.0,12.0,9.033203125,4.569696559268819e-06,3.1228984576942604,193.33333333333334,2102.0,1700.838769804287
0.0,20,0,0,1,1,1,20846.666666666668,640.0,-46.66666666666663,-3.3333333333333712,1.1468431432460209,192.0,14,8,,,,,,,90,46.666666666666664,192.0,96.0,153.33333333333334,86.66666666666667,7.0,1.446984558796121,146.66666666666666,38.0,382.1066666666666,-22.0,11.0,5.1513671875,1.5571389656992086e-06,2.9186224314361553,166.66666666666666,2034.0,1312.5
0.0,25,1,0,1,1,1,21483.333333333332,636.6666666666666,-3.3333333333333712,20.0,1.284732040539937,164.0,13,8,-40.0,9.0,2.0,,,,56,73.33333333333333,196.0,104.0,170.0,100.0,8.0,2.2203243569250937,183.33333333333334,44.0,392.62,-1.0,7.0,6.7138671875,6.408801874525135e-07,3.1460631427436363,136.66666666666666,1915.0,1679.9402687904433
0.0,20,0,0,0,1,1,22140.0,656.6666666666666,20.0,83.33333333333337,1.3443311606769122,183.0,16,8,,,,,,,90,53.333333333333336,183.0,100.0,,,,,256.6666666666667,52.0,382.87333333333333,-38.0,29.0,9.43603515625,2.089592936245335e-05,2.873386552584585,,1873.0,2312.3382226056947
0.0,20,0,0,1,1,1,22880.0,740.0,83.33333333333337,106.66666666666663,1.2477396021699818,194.0,16,8,,,,,,,90,53.333333333333336,194.0,105.0,136.66666666666666,93.33333333333333,19.0,2.3250678171146415,216.66666666666666,47.0,393.37333333333333,-38.0,13.0,5.01708984375,2.6075590282313487e-05,2.8094544281147016,270.0,1839.0,1775.4868270332188
0.0,20,0,0,1,1,1,23726.666666666668,846.6666666666666,106.66666666666663,-10.0,1.1068476977567887,199.0,16,8,,,,,,,90,53.333333333333336,199.0,93.0,150.0,130.0,25.0,2.9332003782582614,150.0,42.0,366.94666666666666,-36.0,10.0,5.21240234375,4.749927083884128e-05,2.7473207492886207,340.0,1861.0,1610.9961572568727
0.0,20,0,0,1,1,1,24563.333333333332,836.6666666666666,-10.0,40.0,0.9695766153984631,202.0,16,8,,,,,,,90,53.333333333333336,202.0,103.0,180.0,140.0,23.0,2.633844481422546,250.0,50.0,415.15333333333336,-38.0,12.0,5.6640625,3.367681956830806e-05,2.7540440593661573,310.0,1808.0,1564.9952091983394
0.0,20,0,0,1,1,1,25440.0,876.6666666666666,40.0,10.0,0.939056565151136,182.0,16,8,,,,,,,90,53.333333333333336,182.0,86.0,166.66666666666666,130.0,27.0,3.5143377208466724,156.66666666666666,44.0,358.9933333333334,-39.0,9.0,5.67626953125,2.3796346819010563e-05,2.959892839046802,316.6666666666667,1803.0,1526.8941584731058
0.0,20,0,0,1,1,1,26326.666666666668,886.6666666666666,10.0,10.0,0.9359624637508012,206.0,15,8,,,,,,,90,50.0,206.0,91.0,163.33333333333334,116.66666666666667,20.0,3.9253886347599938,150.0,45.0,354.12,-30.0,11.0,4.52880859375,4.259825614823898e-05,2.697657296428149,380.0,1813.0,1303.0148185998978
0.0,20,0,0,1,1,1,27223.333333333332,896.6666666666666,10.0,10.0,0.8859440942429743,184.0,15,9,,,,,,,90,50.0,184.0,104.0,150.0,100.0,18.0,2.904473864867386,223.33333333333334,54.0,402.58,-32.0,9.0,4.30908203125,3.458893111764829e-05,2.824413412242402,403.3333333333333,1872.0,1630.4347826086957
0.0,20,0,0,1,1,1,28130.0,906.6666666666666,10.0,-16.66666666666663,0.8752694566267748,186.0,14,8,,,,,,,90,46.666666666666664,186.0,108.0,173.33333333333334,106.66666666666667,11.0,1.3936086212283456,183.33333333333334,53.0,367.7066666666667,-33.0,9.0,5.52978515625,2.759353685535232e-05,3.005751619765659,346.6666666666667,1939.0,1473.3250620347396
0.0,20,0,0,1,1,1,29020.0,890.0,-16.66666666666663,-36.66666666666663,0.8243576945305522,207.0,15,9,,,,,,,90,50.0,207.0,95.0,160.0,120.0,24.0,3.6749537397690997,236.66666666666666,56.0,416.94000000000005,-30.0,12.0,4.78515625,4.594304905622651e-05,2.441141095232189,370.0,1944.0,1906.2540801671234
0.0,20,0,0,1,1,1,29873.333333333332,853.3333333333334,-36.66666666666663,-36.66666666666674,0.6803358572606643,202.0,15,7,,,,,,,90,50.0,202.0,98.0,156.66666666666666,116.66666666666667,23.0,3.246997122341133,160.0,52.0,362.58666666666664,-24.0,10.0,5.7373046875,4.211217020878598e-05,2.622985944218092,300.0,1984.0,1369.6369636963695
0.0,20,0,0,1,1,1,30690.0,816.6666666666666,-36.66666666666674,-33.33333333333326,0.5881170202070977,222.0,15,7,,,,,,,90,50.0,222.0,98.0,163.33333333333334,83.33333333333333,4.0,1.6836296604942351,210.0,57.0,381.56666666666666,-28.0,10.0,5.38330078125,4.118285973716185e-05,2.75173541489944,310.0,2076.0,1482.1272885789012
0.0,20,0,0,1,1,1,31473.333333333332,783.3333333333334,-33.33333333333326,10.0,0.70203081232493,233.0,16,7,,,,,,,90,53.333333333333336,233.0,110.0,226.66666666666666,186.66666666666666,21.0,-0.23796580570771475,153.33333333333334,51.0,373.3666666666667,-31.0,8.0,7.77587890625,1.4226919866446886e-05,3.114823865602443,200.0,2092.0,1201.7167381974248
0.0,20,0,0,1,1,1,32266.666666666668,793.3333333333334,10.0,-23.33333333333337,0.8222824567587608,217.0,16,8,,,,,,,90,53.333333333333336,217.0,102.0,163.33333333333334,106.66666666666667,14.0,2.576934934751902,170.0,56.0,358.49333333333334,-26.0,11.0,4.5654296875,2.4101871045675467e-05,2.764207347478076,283.3333333333333,2118.0,1219.8427758200055
