Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,19,1,0,1,1,0,463.3333333333333,463.3333333333333,0.0,273.3333333333333,0.0,-71.0,9,5,156.0,17,7,,,,36,86.66666666666667,212.0,103.0,203.33333333333334,93.33333333333333,12.0,1.3141881641161302,256.6666666666667,29.0,425.97999999999996,-5.0,,,,,,1291.0,
0.0,19,1,0,1,1,1,1200.0,736.6666666666666,273.3333333333333,0.0,0.042662116040955635,-58.0,9,6,156.0,18,7,,,,42,90.0,209.0,98.0,213.33333333333334,103.33333333333333,14.0,1.494232329077791,203.33333333333334,-23.0,517.22,-2.0,5.0,7.75146484375,9.379578580777896e-05,3.1158891269768922,176.66666666666666,1911.0,866.6606481899432
0.0,19,1,0,0,0,1,1936.6666666666667,736.6666666666666,0.0,-3.3333333333332575,1.3484162895927603,-73.0,10,7,168.0,18,7,,,,38,93.33333333333333,224.0,104.0,,,,,,,,-5.0,41.0,7.09228515625,0.0006699122024805665,2.850006475946955,,1891.0,1867.9511278195487
0.0,19,1,0,1,1,0,2670.0,733.3333333333334,-3.3333333333332575,0.0,0.900533984976016,-73.0,10,7,161.0,17,7,,,,38,90.0,208.0,98.0,203.33333333333334,103.33333333333333,13.0,0.765747231674414,296.6666666666667,30.0,521.0666666666667,-5.0,,,,,,1888.0,
0.0,19,1,0,1,1,0,3403.3333333333335,733.3333333333334,0.0,0.0,0.6790909090909091,-78.0,11,8,156.0,16,6,,,,34,90.0,204.0,116.0,200.0,100.0,15.0,3.3421547844566337,306.6666666666667,30.0,521.0666666666667,-6.0,,,,,50.0,1871.0,
0.0,19,1,0,1,1,1,4136.666666666667,733.3333333333334,0.0,3.3333333333332575,0.5436363636363636,-73.0,10,6,159.0,17,7,,,,36,90.0,213.0,100.0,100.0,80.0,38.0,0.49607614534359534,390.0,33.0,521.0666666666667,-5.0,36.0,5.908203125,4.9034033808205264e-05,3.0958522595282467,150.0,1856.0,2378.716744913928
0.0,19,1,0,1,1,0,4873.333333333333,736.6666666666666,3.3333333333332575,0.0,0.4532055527419585,-68.0,10,7,154.0,18,7,,,,38,93.33333333333333,202.0,93.0,196.66666666666666,96.66666666666667,13.0,1.074151363880615,263.3333333333333,26.0,520.5533333333333,-2.0,,,,,56.666666666666664,1851.0,
0.0,19,1,0,1,1,0,5610.0,736.6666666666666,0.0,-3.3333333333332575,0.38687782805429866,-78.0,10,7,171.0,18,7,,,,37,93.33333333333333,224.0,98.0,210.0,83.33333333333333,7.0,1.9449225536988468,386.6666666666667,32.0,520.5533333333333,-3.0,,,,,43.333333333333336,1851.0,
0.0,19,1,0,1,1,1,6343.333333333333,733.3333333333334,-3.3333333333332575,-3.3333333333333712,0.332609285908227,-65.0,10,7,159.0,18,7,,,,40,93.33333333333333,208.0,105.0,103.33333333333333,83.33333333333333,42.0,1.5167596230777072,270.0,23.0,521.0666666666667,1.0,39.0,6.06689453125,6.322604916100832e-05,3.114327742687131,146.66666666666666,1868.0,2491.2587412587413
0.0,19,1,0,1,1,0,7073.333333333333,730.0,-3.3333333333333712,0.0,0.0,-60.0,10,7,160.0,18,8,,,,43,93.33333333333333,207.0,92.0,203.33333333333334,80.0,5.0,1.7716781129545662,386.6666666666667,35.0,521.5799999999999,-4.0,,,,,40.0,1860.0,
0.0,19,1,0,1,1,0,7803.333333333333,730.0,0.0,0.0,0.0,-65.0,10,7,153.0,18,7,,,,38,93.33333333333333,204.0,110.0,213.33333333333334,113.33333333333333,11.0,1.088773868853199,293.3333333333333,28.0,518.2466666666667,-3.0,,,,,36.666666666666664,1863.0,
0.0,19,1,0,1,1,0,8533.333333333334,730.0,0.0,0.0,0.0,-68.0,10,6,155.0,17,7,,,,36,90.0,215.0,93.0,220.0,120.0,13.0,-0.15177717236974253,293.3333333333333,26.0,518.2466666666667,-6.0,,,,,30.0,1881.0,
0.0,19,1,0,1,1,0,9263.333333333334,730.0,0.0,-3.3333333333333712,0.0,-58.0,10,7,161.0,18,8,,,,43,93.33333333333333,215.0,95.0,193.33333333333334,100.0,15.0,2.519976028935732,196.66666666666666,-28.0,521.5799999999999,-3.0,,,,,53.333333333333336,1944.0,
0.0,19,1,0,0,0,1,9990.0,726.6666666666666,-3.3333333333333712,6.6666666666667425,0.0,-85.0,10,6,174.0,18,6,,,,33,93.33333333333333,240.0,106.0,,,,,,,,2.0,40.0,7.2021484375,0.0005099971124176693,2.853489716973698,,1940.0,1766.6666666666667
0.0,19,1,0,1,1,0,10723.333333333334,733.3333333333334,6.6666666666667425,-10.0,0.0,-64.0,10,7,162.0,17,7,,,,42,90.0,206.0,100.0,200.0,103.33333333333333,13.0,1.727701161939672,273.3333333333333,24.0,521.0666666666667,-4.0,,,,,,1942.0,
0.0,19,1,0,1,1,0,11446.666666666666,723.3333333333334,-10.0,6.666666666666629,0.0,-70.0,10,7,156.0,18,7,,,,36,93.33333333333333,211.0,101.0,213.33333333333334,93.33333333333333,5.0,1.835705766674275,160.0,22.0,405.94,-4.0,,,,,26.666666666666668,1872.0,
0.0,19,1,0,1,1,1,12176.666666666666,730.0,6.666666666666629,10.0,0.0,-61.0,10,7,156.0,18,8,,,,40,93.33333333333333,213.0,94.0,210.0,106.66666666666667,12.0,2.993386169699999,190.0,24.0,461.58,1.0,6.0,6.3720703125,1.860795004886911e-05,3.131371408660385,150.0,1857.0,1126.7605633802816
0.0,19,1,0,1,1,1,12916.666666666666,740.0,10.0,-3.3333333333333712,0.0,-82.0,11,7,151.0,17,7,,,,29,93.33333333333333,208.0,101.0,196.66666666666666,93.33333333333333,14.0,1.0836729835046963,153.33333333333334,22.0,400.04,-4.0,9.0,3.0029296875,4.708045106404827e-07,3.1126903023246504,120.0,1859.0,1001.6025641025641
0.0,19,1,0,1,1,1,13653.333333333334,736.6666666666666,-3.3333333333333712,0.0,0.0,-71.0,10,6,162.0,17,7,,,,38,90.0,215.0,98.0,203.33333333333334,70.0,6.0,0.6415441329051674,150.0,24.0,393.88666666666666,-5.0,11.0,8.0810546875,1.4036074787687307e-05,3.0725568419697877,173.33333333333334,1890.0,939.1771019677996
