Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,20,0,0,1,1,0,966.6666666666666,966.6666666666666,0.0,-130.0,0.0,126.0,17,10,,,,,,,90,56.666666666666664,126.0,43.0,176.66666666666666,103.33333333333333,5.0,1.7849391935705565,200.0,-42.0,448.46666666666664,-17.0,,,,,,1061.0,
0.0,20,0,0,1,1,1,1803.3333333333333,836.6666666666666,-130.0,13.333333333333371,0.020745453288154348,118.0,19,10,,,,,,,90,63.333333333333336,118.0,43.0,173.33333333333334,76.66666666666667,4.0,0.8733824846213416,206.66666666666666,-38.0,461.82,-14.0,11.0,6.97021484375,5.922521960012488e-06,3.0301976171648253,216.66666666666666,1072.0,860.4954367666232
0.0,20,0,0,1,1,1,2653.3333333333335,850.0,13.333333333333371,16.66666666666663,1.186872709893261,130.0,16,9,,,,,,,90,53.333333333333336,130.0,36.0,180.0,100.0,5.0,1.1966964228511152,210.0,-42.0,466.43333333333334,-17.0,14.0,6.6650390625,5.7867400587985745e-06,3.0402391216366556,233.33333333333334,1040.0,659.3406593406593
0.0,20,0,0,1,1,1,3520.0,866.6666666666666,16.66666666666663,10.0,0.7800862406899256,118.0,16,9,,,,,,,90,53.333333333333336,118.0,39.0,180.0,103.33333333333333,7.0,0.46247347741139677,206.66666666666666,-41.0,463.8666666666667,-12.0,12.0,6.7626953125,5.143566122385379e-06,3.068786667331119,240.0,1061.0,741.5254237288135
0.0,20,0,0,1,1,1,4396.666666666667,876.6666666666666,10.0,3.3333333333333712,0.5767899715450281,118.0,16,8,,,,,,,90,53.333333333333336,118.0,41.0,183.33333333333334,103.33333333333333,8.0,3.2396108171794715,196.66666666666666,-40.0,452.32666666666665,-17.0,12.0,5.76171875,1.341490442693099e-05,2.623445889584401,250.0,1062.0,1050.8474576271187
0.0,20,0,0,1,1,1,5276.666666666667,880.0,3.3333333333333712,6.666666666666629,0.5710592350391606,119.0,15,9,,,,,,,90,50.0,119.0,43.0,186.66666666666666,106.66666666666667,7.0,1.5779144798917084,196.66666666666666,-41.0,451.8133333333333,-14.0,17.0,6.201171875,1.4403460403654646e-05,2.6688456060984644,253.33333333333334,1055.0,829.2790800530738
0.0,20,0,0,1,1,1,6163.333333333333,886.6666666666666,6.666666666666629,30.0,0.6057523751812496,114.0,16,9,,,,,,,90,53.333333333333336,114.0,43.0,190.0,90.0,4.0,1.4944999476137628,176.66666666666666,-38.0,450.78666666666663,-13.0,17.0,6.43310546875,2.144629940674363e-05,2.795023065374044,260.0,1041.0,978.4075573549258
0.0,20,0,0,1,1,1,7080.0,916.6666666666666,30.0,0.0,0.5930465957515323,113.0,16,9,,,,,,,90,53.333333333333336,113.0,38.0,183.33333333333334,106.66666666666667,8.0,3.2160455672645494,196.66666666666666,-38.0,446.16666666666663,-11.0,16.0,5.17578125,1.994764144756022e-05,2.565385550243754,296.6666666666667,1024.0,924.729044446654
0.0,20,0,0,1,1,1,7996.666666666667,916.6666666666666,0.0,-3.3333333333332575,0.7005194805194807,131.0,16,9,,,,,,,90,53.333333333333336,131.0,35.0,186.66666666666666,100.0,5.0,3.053400206744337,176.66666666666666,-40.0,449.50000000000006,-14.0,16.0,5.2978515625,2.0601657337783775e-05,2.643728147670414,293.3333333333333,1041.0,676.6134628730049
0.0,20,0,0,1,1,1,8910.0,913.3333333333334,-3.3333333333332575,-16.666666666666742,0.6616065583990525,123.0,16,9,,,,,,,90,53.333333333333336,123.0,40.0,180.0,100.0,8.0,2.8001116582133516,186.66666666666666,-44.0,450.0133333333334,-19.0,15.0,5.04150390625,1.668245983132084e-05,2.5686969016603043,293.3333333333333,1080.0,748.3370288248337
0.0,20,0,0,1,1,1,9806.666666666666,896.6666666666666,-16.666666666666742,-10.0,0.6227507432326709,117.0,16,9,,,,,,,90,53.333333333333336,117.0,48.0,180.0,73.33333333333333,1.0,0.5492734144084093,196.66666666666666,-43.0,462.58000000000004,-16.0,17.0,6.40869140625,1.8324052127614663e-05,2.7559648571550133,276.6666666666667,1062.0,1112.1408711770157
0.0,20,0,0,1,1,1,10693.333333333334,886.6666666666666,-10.0,-6.666666666666629,0.4764737753508483,121.0,16,9,,,,,,,90,53.333333333333336,121.0,37.0,190.0,86.66666666666667,4.0,1.7588182202811975,206.66666666666666,-41.0,464.12,-14.0,16.0,6.01806640625,2.2807952965589673e-05,2.6883951730512283,246.66666666666666,1045.0,938.1282108554836
0.0,20,0,0,1,1,1,11573.333333333334,880.0,-6.666666666666629,3.3333333333333712,0.40285327546569843,120.0,16,9,,,,,,,90,53.333333333333336,120.0,46.0,190.0,116.66666666666667,7.0,1.473827983862229,186.66666666666666,-37.0,458.48,-14.0,12.0,6.9091796875,5.533405137963838e-06,3.056680074104147,240.0,1035.0,763.8888888888889
0.0,20,0,0,1,1,1,12456.666666666666,883.3333333333334,3.3333333333333712,3.3333333333332575,0.40500178557901456,117.0,16,8,,,,,,,90,53.333333333333336,117.0,41.0,193.33333333333334,120.0,7.0,1.3474167260620717,190.0,-39.0,457.96666666666664,-15.0,16.0,6.35986328125,1.6687834584247294e-05,2.7522257992920784,250.0,1042.0,991.4529914529913
