Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,25,1,0,1,1,0,660.0,660.0,0.0,333.33333333333337,0.0,227.0,14,9,-97.0,12,3,,,,40,86.66666666666667,291.0,54.0,186.66666666666666,166.66666666666666,10.0,0.1847720242921902,253.33333333333334,32.0,392.36,5.0,,,,,,1213.0,
0.0,25,1,0,1,1,1,1653.3333333333333,993.3333333333334,333.33333333333337,6.666666666666629,0.03,214.0,13,8,-89.0,11,3,,,,39,80.0,287.0,70.0,223.33333333333334,106.66666666666667,6.0,1.2059454904191256,320.0,32.0,514.36,-2.0,23.0,3.96728515625,0.000169608470508883,2.169876295378197,430.0,1668.0,737.3794668179239
0.0,25,1,0,0,0,1,2653.3333333333335,1000.0,6.666666666666629,6.666666666666629,0.9998657898268688,220.0,13,8,-82.0,11,2,,,,42,80.0,291.0,81.0,,,,,,,,-4.0,23.0,4.4921875,9.717552814994136e-05,2.8776467832514796,,1606.0,881.6210451475293
0.0,25,1,0,0,0,0,3660.0,1006.6666666666666,6.666666666666629,-23.333333333333258,0.6632449006799094,211.0,13,9,-91.0,10,2,,,,38,76.66666666666667,284.0,73.0,,,,,,,,-3.0,,,,,,1701.0,
0.0,25,1,0,0,0,0,4643.333333333333,983.3333333333334,-23.333333333333258,10.0,0.4949314251639833,201.0,13,8,-94.0,11,2,,,,35,80.0,274.0,77.0,,,,,,,,-8.0,,,,,,1690.0,
0.0,25,1,0,1,1,0,5636.666666666667,993.3333333333334,10.0,0.0,0.40534128651799634,211.0,13,7,-73.0,11,2,,,,44,80.0,281.0,69.0,156.66666666666666,106.66666666666667,9.0,2.2625760766041108,273.3333333333333,31.0,354.36,-6.0,,,,,,1624.0,
0.0,25,1,0,0,0,1,6630.0,993.3333333333334,0.0,6.666666666666629,0.3346116970278044,193.0,13,8,-108.0,11,2,,,,28,80.0,271.0,73.0,,,,,,,,-10.0,26.0,3.857421875,0.00024198290486115756,2.254137437642508,,1602.0,955.5253447271315
0.0,25,1,0,0,0,0,7630.0,1000.0,6.666666666666629,0.0,0.2868742450677761,207.0,13,8,-101.0,11,2,,,,33,80.0,281.0,69.0,,,,,,,,-8.0,,,,,,1545.0,
0.0,25,1,0,1,1,0,8630.0,1000.0,0.0,-13.333333333333371,0.245,214.0,13,8,-79.0,11,2,,,,41,80.0,290.0,44.0,146.66666666666666,100.0,8.0,1.7687804504050195,270.0,34.0,350.0,-7.0,,,,,,1657.0,
0.0,25,1,0,0,0,1,9616.666666666666,986.6666666666666,-13.333333333333371,10.0,0.0,200.0,13,8,-100.0,11,2,,,,33,80.0,269.0,65.0,,,,,,,,-5.0,22.0,3.857421875,0.0004200502932648141,2.3284742226252515,,1696.0,921.5417726472314
0.0,25,1,0,0,0,0,10613.333333333334,996.6666666666666,10.0,-10.0,0.0,202.0,12,8,-117.0,12,3,,,,26,80.0,289.0,65.0,,,,,,,,-16.0,,,,,,1633.0,
0.0,25,1,0,1,1,0,11600.0,986.6666666666666,-10.0,6.6666666666667425,0.0,181.0,13,8,-71.0,11,3,,,,39,80.0,252.0,51.0,106.66666666666667,86.66666666666667,7.0,1.4300986988647342,303.3333333333333,29.0,498.72,-7.0,,,,,,1607.0,
0.0,25,1,0,1,1,1,12593.333333333334,993.3333333333334,6.6666666666667425,0.0,0.0,216.0,13,7,-68.0,11,3,,,,48,80.0,275.0,68.0,230.0,150.0,10.0,1.146247034882915,270.0,32.0,351.02666666666664,-13.0,18.0,5.322265625,3.587715794885305e-05,3.0943666119545874,266.6666666666667,1572.0,1022.7272727272725
0.0,25,1,0,0,0,1,13586.666666666666,993.3333333333334,0.0,-3.3333333333333712,0.0,232.0,14,8,-72.0,10,3,,,,51,80.0,279.0,65.0,,,,,,,,-6.0,19.0,3.89404296875,0.00032883533295040903,2.2283980800714347,,1669.0,771.2661149580589
0.0,25,1,0,1,1,0,14576.666666666666,990.0,-3.3333333333333712,6.666666666666629,0.0,199.0,13,8,-80.0,11,3,,,,39,80.0,271.0,79.0,186.66666666666666,110.0,12.0,2.2580480600297843,270.0,33.0,351.53999999999996,-5.0,,,,,,1653.0,
0.0,25,1,0,0,0,1,15573.333333333334,996.6666666666666,6.666666666666629,-10.0,0.0,200.0,13,8,-89.0,11,3,,,,35,80.0,281.0,71.0,,,,,,,,-12.0,22.0,3.857421875,0.00023541014435972385,2.020452641972854,,1605.0,807.6263529585307
0.0,25,1,0,1,1,0,16560.0,986.6666666666666,-10.0,6.6666666666667425,0.0,204.0,13,7,-73.0,10,3,,,,44,76.66666666666667,265.0,63.0,166.66666666666666,110.0,10.0,2.120477109329064,266.6666666666667,28.0,345.38666666666666,-8.0,,,,,,1655.0,
0.0,25,1,0,1,1,1,17553.333333333332,993.3333333333334,6.6666666666667425,-10.0,0.0,209.0,13,7,-75.0,10,3,,,,42,76.66666666666667,284.0,51.0,203.33333333333334,153.33333333333334,11.0,1.9814010174589178,313.3333333333333,30.0,391.0266666666667,-7.0,14.0,4.2724609375,0.0001394208900719382,2.154584265498034,443.3333333333333,1704.0,706.8728158424229
0.0,25,1,0,1,1,1,18536.666666666668,983.3333333333334,-10.0,10.0,0.0,193.0,13,7,-77.0,11,3,,,,38,80.0,270.0,66.0,190.0,133.33333333333334,11.0,0.4461478457374177,186.66666666666666,20.0,445.9,-6.0,16.0,4.6875,0.00024033953415727178,2.5613831235970355,400.0,1770.0,898.1481481481482
0.0,25,1,0,0,0,1,19530.0,993.3333333333334,10.0,6.666666666666629,0.0,205.0,13,8,-87.0,11,3,,,,38,80.0,276.0,78.0,,,,,,,,-7.0,20.0,4.19921875,0.000282951849932547,2.878165045942737,,1637.0,973.5929581221659
0.0,25,1,0,0,1,0,20530.0,1000.0,6.666666666666629,-16.66666666666663,0.0,199.0,13,8,-93.0,11,3,,,,35,80.0,272.0,67.0,,,,,286.6666666666667,29.0,366.6666666666667,-7.0,,,,,,1647.0,
0.0,25,1,0,0,0,1,21513.333333333332,983.3333333333334,-16.66666666666663,16.66666666666663,0.0,199.0,13,7,-74.0,10,3,,,,41,76.66666666666667,273.0,69.0,,,,,,,,-7.0,24.0,3.86962890625,0.0005289849763894292,2.4441855461988125,,1660.0,819.7208197208197
0.0,25,1,0,0,0,0,22513.333333333332,1000.0,16.66666666666663,-10.0,0.0,210.0,13,8,-76.0,11,2,,,,42,80.0,284.0,63.0,,,,,,,,-7.0,,,,,,1598.0,
0.0,25,1,0,1,1,0,23503.333333333332,990.0,-10.0,16.66666666666663,0.0,189.0,13,8,-90.0,11,2,,,,33,80.0,265.0,75.0,113.33333333333333,93.33333333333333,8.0,1.5704356221535072,343.3333333333333,27.0,514.8733333333334,-7.0,,,,,,1585.0,
0.0,25,1,0,0,0,1,24510.0,1006.6666666666666,16.66666666666663,-10.0,0.0,204.0,13,8,-94.0,11,2,,,,34,80.0,285.0,67.0,,,,,,,,-9.0,14.0,4.33349609375,0.0001764440436422886,2.8714314502676928,,1576.0,938.0594343000358
0.0,25,1,0,1,1,0,25506.666666666668,996.6666666666666,-10.0,-6.666666666666629,0.0,202.0,13,8,-79.0,11,2,,,,40,80.0,274.0,67.0,186.66666666666666,146.66666666666666,9.0,2.2642136230463894,266.6666666666667,26.0,347.18000000000006,-2.0,,,,,,1684.0,
