Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,8,0,0,1,1,0,903.3333333333334,903.3333333333334,0.0,-60.0,0.0,621.0,26,10,,,,,,,90,86.66666666666667,621.0,206.0,233.33333333333334,83.33333333333333,22.0,2.658079197691725,256.6666666666667,-174.0,391.55333333333334,-127.0,,,,,,5299.0,
0.0,8,0,0,1,1,1,1746.6666666666667,843.3333333333334,-60.0,-6.6666666666667425,0.022169671888856046,631.0,25,10,,,,,,,90,83.33333333333333,631.0,169.0,240.0,140.0,36.0,3.3073099039979823,213.33333333333334,-165.0,387.46000000000004,-147.0,52.0,6.396484375,0.00046299395524543107,2.9032836633674006,223.33333333333334,5198.0,1057.312486694893
0.0,14,1,0,0,1,1,2583.3333333333335,836.6666666666666,-6.6666666666667425,-3.3333333333332575,1.1780518659076533,523.0,21,10,-141.0,19.0,4.0,,,,51,133.33333333333334,664.0,190.0,,,,,226.66666666666666,-175.0,385.15333333333336,-72.0,48.0,4.443359375,0.0006306518125444427,2.5325064433821156,,5175.0,983.7221225326839
0.0,8,0,0,1,1,1,3416.6666666666665,833.3333333333334,-3.3333333333332575,3.3333333333332575,0.7928918638935373,650.0,25,10,,,,,,,90,83.33333333333333,650.0,142.0,230.0,93.33333333333333,19.0,2.929231328834746,216.66666666666666,-203.0,395.6666666666667,-141.0,31.0,9.130859375,1.9137764758306422e-05,2.82765882211394,240.0,5243.0,929.4871794871794
0.0,8,0,0,1,1,1,4253.333333333333,836.6666666666666,3.3333333333332575,-6.666666666666629,0.597552195824334,653.0,24,10,,,,,,,90,80.0,653.0,152.0,216.66666666666666,93.33333333333333,30.0,0.9361827715262656,233.33333333333334,-188.0,395.15333333333336,-163.0,49.0,5.09033203125,0.00016118412800460521,2.640384092514425,246.66666666666666,5300.0,1005.7530731343902
0.0,8,0,0,1,1,1,5083.333333333333,830.0,-6.666666666666629,0.0,0.4765699713101689,665.0,25,10,,,,,,,90,83.33333333333333,665.0,165.0,233.33333333333334,96.66666666666667,12.0,3.2413343885236277,210.0,-176.0,386.17999999999995,-137.0,36.0,6.33544921875,0.0001031732003504099,2.9723168571918532,223.33333333333334,5327.0,989.7879025923015
0.0,8,0,0,1,1,1,5913.333333333333,830.0,0.0,3.3333333333333712,0.4004589787722318,670.0,24,9,,,,,,,90,80.0,670.0,172.0,236.66666666666666,133.33333333333334,37.0,3.2587449376976796,243.33333333333334,-184.0,382.8466666666667,-178.0,40.0,6.73828125,0.0001097903029910272,2.924350927273636,233.33333333333334,5408.0,933.9019189765457
0.0,8,0,0,0,1,1,6746.666666666667,833.3333333333334,3.3333333333333712,-3.3333333333333712,0.3433459159906835,664.0,24,10,,,,,,,90,80.0,664.0,249.0,,,,,216.66666666666666,-192.0,392.33333333333337,-164.0,48.0,4.67529296875,0.00044662378997892797,2.6474334157484387,,5473.0,1188.797744168162
0.0,8,0,0,0,1,1,7576.666666666667,830.0,-3.3333333333333712,6.666666666666629,0.2940235218817505,650.0,25,10,,,,,,,90,83.33333333333333,650.0,238.0,,,,,226.66666666666666,-189.0,386.17999999999995,-162.0,68.0,4.60205078125,0.0006632564466524695,2.530543431943186,,5444.0,1384.6153846153848
0.0,8,0,0,1,1,1,8413.333333333334,836.6666666666666,6.666666666666629,-3.3333333333332575,0.0,653.0,24,9,,,,,,,90,80.0,653.0,195.0,230.0,70.0,14.0,1.74871614250036,210.0,-186.0,388.4866666666666,-188.0,30.0,5.52978515625,6.92143155229753e-05,2.683407949674769,246.66666666666666,5575.0,931.2528454948058
0.0,14,1,0,1,1,1,9246.666666666666,833.3333333333334,-3.3333333333332575,-6.6666666666667425,0.0,600.0,22,11,-114.0,17.0,3.0,,,,61,130.0,714.0,253.0,276.6666666666667,156.66666666666666,40.0,1.8345670895015527,233.33333333333334,-216.0,389.0,-71.0,39.0,5.50537109375,7.793915857334634e-06,3.1316980640230208,183.33333333333334,5912.0,947.2880061115357
0.0,14,1,0,1,1,1,10073.333333333334,826.6666666666666,-6.6666666666667425,-130.0,0.0,574.0,22,11,-117.0,13.0,3.0,,,,59,116.66666666666667,691.0,248.0,243.33333333333334,103.33333333333333,21.0,4.024142898702014,246.66666666666666,-189.0,390.0266666666667,-42.0,53.0,5.74951171875,6.295255794752414e-05,2.9153408997099857,216.66666666666666,6039.0,1689.8586218412556
3.0,8,0,0,0,1,1,10770.0,696.6666666666666,-130.0,280.0,0.00606747026939568,511.0,22,12,,,,,,,90,73.33333333333333,511.0,350.0,,,,,230.0,-316.0,423.38000000000005,-208.0,191.0,7.2509765625,0.00020926844510969336,2.761523544363397,,5276.0,2564.0001597507885
0.0,14,1,0,0,1,1,11746.666666666666,976.6666666666666,280.0,-133.33333333333326,0.36209281510211827,518.0,22,11,-125.0,13.0,3.0,,,,55,116.66666666666667,643.0,217.0,,,,,263.3333333333333,186.0,383.59333333333336,-68.0,105.0,4.00390625,0.00187670645682216,2.628860661009331,,5505.0,1417.8330741316745
0.0,14,1,0,1,1,1,12590.0,843.3333333333334,-133.33333333333326,-6.6666666666667425,0.4766793781167498,517.0,22,12,-122.0,14.0,4.0,,,,55,120.0,639.0,357.0,156.66666666666666,136.66666666666666,51.0,1.8364947632669555,250.0,-209.0,394.12666666666667,-35.0,68.0,5.84716796875,0.0007179896157907133,2.641013948467548,300.0,5907.0,1851.8518518518517
0.0,14,1,0,1,1,1,13426.666666666666,836.6666666666666,-6.6666666666667425,-10.0,0.5506234751965302,565.0,22,11,-131.0,19.0,3.0,,,,56,136.66666666666666,691.0,233.0,126.66666666666667,76.66666666666667,22.0,1.007920672233551,236.66666666666666,-207.0,398.4866666666667,-48.0,52.0,5.4443359375,0.0003142705575280735,2.935335368911483,340.0,5935.0,1259.896143696263
0.0,14,1,0,0,1,1,14253.333333333334,826.6666666666666,-10.0,0.0,0.5550558471575447,554.0,23,12,-151.0,18.0,5.0,,,,51,136.66666666666666,705.0,159.0,,,,,223.33333333333334,-185.0,386.6933333333333,-91.0,57.0,4.79736328125,0.001757151488176381,2.5229425444086018,,5939.0,1136.8688472530962
0.0,14,1,0,1,1,1,15080.0,826.6666666666666,0.0,20.0,0.5616359447004609,522.0,21,11,-199.0,20.0,5.0,,,,43,136.66666666666666,675.0,201.0,253.33333333333334,116.66666666666667,36.0,2.0730359757027212,230.0,-189.0,393.36000000000007,-57.0,41.0,6.298828125,0.0010713677690465193,2.819936598674929,213.33333333333334,5596.0,1361.1111111111113
0.0,14,1,0,1,1,1,15926.666666666666,846.6666666666666,20.0,-3.3333333333332575,0.5613643168052326,513.0,22,12,-147.0,19.0,4.0,,,,50,136.66666666666666,658.0,146.0,236.66666666666666,130.0,34.0,2.38799317682013,233.33333333333334,-197.0,393.6133333333333,-69.0,51.0,6.35986328125,0.0006196705819921706,2.8524647315854925,236.66666666666666,5669.0,1130.1853675242949
0.0,14,1,0,0,1,1,16770.0,843.3333333333334,-3.3333333333332575,-3.3333333333333712,0.5484121359387129,501.0,21,12,-208.0,20.0,7.0,,,,39,136.66666666666666,666.0,243.0,,,,,230.0,-183.0,390.7933333333334,-74.0,48.0,3.52783203125,0.00025219343668647225,2.7735889649444516,,5747.0,1648.4569676059036
0.0,14,1,0,1,1,1,17610.0,840.0,-3.3333333333333712,0.0,0.5454976677998261,553.0,22,11,-175.0,19.0,4.0,,,,47,136.66666666666666,713.0,158.0,246.66666666666666,140.0,38.0,0.4477878148114076,223.33333333333334,-175.0,384.64,-73.0,37.0,8.5205078125,3.240389943715629e-05,3.0427952068428974,226.66666666666666,5588.0,1126.144707532382
0.0,14,1,0,1,1,1,18450.0,840.0,0.0,0.0,0.2916666666666667,532.0,21,11,-169.0,20.0,7.0,,,,49,136.66666666666666,666.0,190.0,190.0,76.66666666666667,28.0,1.4324919353345518,233.33333333333334,-208.0,394.64,-68.0,44.0,7.72705078125,0.00010580608581487975,2.518867682557515,286.6666666666667,5785.0,1073.7481667714226
0.0,14,1,0,0,1,1,19290.0,840.0,0.0,0.0,0.0,542.0,22,11,-151.0,19.0,4.0,,,,50,136.66666666666666,693.0,271.0,,,,,216.66666666666666,-179.0,377.9733333333333,-70.0,72.0,9.1064453125,0.0002662667687537607,2.8881811288709147,,5980.0,1570.8101422387135
0.0,14,1,0,0,1,1,20130.0,840.0,0.0,0.0,0.0,509.0,21,12,-183.0,20.0,5.0,,,,45,136.66666666666666,652.0,372.0,,,,,230.0,-203.0,391.3066666666667,-75.0,60.0,4.4677734375,0.00042691886885609767,2.824178906972317,,6237.0,1850.0766871165642
0.0,14,1,0,0,1,1,20970.0,840.0,0.0,-16.66666666666663,0.0,583.0,22,12,-180.0,19.0,5.0,,,,49,136.66666666666666,728.0,300.0,,,,,226.66666666666666,-208.0,387.97333333333336,-74.0,59.0,4.345703125,0.0003086975442554472,2.8466593868498076,,6588.0,1771.1012391863455
0.0,14,1,0,0,1,1,21793.333333333332,823.3333333333334,-16.66666666666663,26.66666666666663,0.0,532.0,22,12,-167.0,19.0,4.0,,,,47,136.66666666666666,687.0,342.0,,,,,216.66666666666666,-158.0,380.53999999999996,-55.0,66.0,4.84619140625,0.0005942559504337805,2.557080789962209,,6436.0,2071.845217225002
0.0,14,1,0,0,1,1,22643.333333333332,850.0,26.66666666666663,-13.333333333333371,0.0,516.0,23,13,-118.0,14.0,4.0,,,,56,123.33333333333333,634.0,253.0,,,,,233.33333333333334,-152.0,379.7666666666667,-50.0,59.0,4.3701171875,0.0011547906682512134,2.6075521674298505,,6248.0,1973.2183094057814
