Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
5.0,20,0,0,1,1,0,1020.0,1020.0,0.0,-426.66666666666663,0.0,285.0,19,7,,,,,,,90,63.333333333333336,285.0,131.0,203.33333333333334,100.0,15.0,2.7536073790113296,246.66666666666666,81.0,516.9200000000001,-34.0,,,,,,2070.0,
5.0,25,1,0,1,1,0,1613.3333333333333,593.3333333333334,-426.66666666666663,633.3333333333334,0.019773266543633008,254.0,25,9,-52.0,10.0,5.0,,,,59,116.66666666666667,306.0,150.0,243.33333333333334,126.66666666666667,80.0,4.683333092798925,273.3333333333333,84.0,452.62666666666667,-47.0,,,,,,1974.0,
5.0,20,0,0,1,1,1,2840.0,1226.6666666666667,633.3333333333334,-623.3333333333334,1.65016501650165,265.0,18,7,,,,,,,90,60.0,265.0,145.0,196.66666666666666,150.0,40.0,3.314064523825138,193.33333333333334,77.0,431.76,-35.0,34.0,3.96728515625,0.0002813031356283556,2.771516972961302,643.3333333333334,2051.0,1266.986020138821
5.0,25,1,0,0,1,1,3443.3333333333335,603.3333333333334,-623.3333333333334,643.3333333333334,0.8208422555317629,278.0,27,10,-46.0,10.0,4.0,,,,64,123.33333333333333,324.0,136.0,,,,,270.0,76.0,454.42,-53.0,29.0,3.0029296875,5.196745813971769e-07,3.1201768733634,,1993.0,1051.051051051051
5.0,20,0,0,1,1,1,4690.0,1246.6666666666667,643.3333333333334,-646.6666666666667,1.3512928702802118,256.0,18,7,,,,,,,90,60.0,256.0,119.0,193.33333333333334,93.33333333333333,9.0,2.463086732993707,250.0,85.0,478.67999999999995,-11.0,49.0,4.28466796875,0.0003326615476254535,2.8261697763714015,666.6666666666666,2003.0,1335.9375
5.0,25,1,0,0,1,0,5290.0,600.0,-646.6666666666667,633.3333333333333,0.6473576137468928,259.0,27,10,-52.0,9.0,5.0,,,,59,120.0,311.0,141.0,,,,,283.3333333333333,90.0,464.93333333333334,-46.0,,,,,,1946.0,
5.0,20,0,0,1,1,1,6523.333333333333,1233.3333333333333,633.3333333333333,-633.3333333333333,1.196331416135551,251.0,17,7,,,,,,,90,56.666666666666664,251.0,133.0,223.33333333333334,110.0,8.0,1.1187734165741894,266.6666666666667,80.0,477.4000000000001,-28.0,53.0,4.11376953125,0.00038613320737207213,2.8021520564279845,613.3333333333334,2079.0,1396.587562792309
5.0,25,1,0,0,1,0,7123.333333333333,600.0,-633.3333333333333,643.3333333333333,0.5845751735975658,281.0,27,10,-47.0,9.0,4.0,,,,64,120.0,328.0,146.0,,,,,280.0,81.0,461.6,-54.0,,,,,,2038.0,
5.0,20,0,0,0,1,1,8366.666666666666,1243.3333333333333,643.3333333333333,-639.9999999999999,1.1037124520209478,254.0,17,6,,,,,,,90,56.666666666666664,254.0,139.0,,,,,206.66666666666666,72.0,475.8600000000001,1.0,62.0,5.6640625,0.0003496154021189342,2.7091437248196524,,2052.0,1711.6756889763776
5.0,25,1,0,0,1,0,8970.0,603.3333333333334,-639.9999999999999,629.9999999999999,0.4643747194402737,260.0,27,10,-45.0,8.0,4.0,,,,63,116.66666666666667,305.0,149.0,,,,,276.6666666666667,89.0,454.42,-53.0,,,,,,2003.0,
