Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,4,0,0,0,1,0,396.6666666666667,396.6666666666667,0.0,213.33333333333331,0.0,-565.0,23,10,,,,,,,-90,76.66666666666667,565.0,179.0,,,,,223.33333333333334,-76.0,536.2466666666667,33.0,,,,,,3003.0,
0.0,4,0,0,0,1,1,1006.6666666666666,610.0,213.33333333333331,0.0,0.049883604921849026,-557.0,22,8,,,,,,,-90,73.33333333333333,557.0,141.0,,,,,343.3333333333333,80.0,476.7266666666667,44.0,52.0,7.666015625,0.00018248603867209004,3.000360188735561,,4419.0,971.5915091350723
0.0,4,0,0,1,1,0,1616.6666666666667,610.0,0.0,-13.333333333333371,1.6284153005464481,-563.0,23,8,,,,,,,-90,76.66666666666667,563.0,157.0,193.33333333333334,70.0,16.0,1.6137947634276628,340.0,67.0,476.7266666666667,45.0,,,,,,4405.0,
0.0,4,0,0,0,1,1,2213.3333333333335,596.6666666666666,-13.333333333333371,-16.66666666666663,1.0879072818718565,-573.0,21,8,,,,,,,-90,70.0,573.0,180.0,,,,,240.0,68.0,372.11333333333334,82.0,51.0,8.14208984375,0.0004722684837835113,3.0493515378680573,,4513.0,1284.2042872666207
0.0,4,0,0,0,1,1,2793.3333333333335,580.0,-16.66666666666663,-3.3333333333333712,0.8418110676355505,-587.0,21,8,,,,,,,-90,70.0,587.0,160.0,,,,,290.0,76.0,424.68,83.0,53.0,11.99951171875,0.0005692227551146416,2.871030168025706,,4590.0,1047.7001703577514
0.0,4,0,0,0,1,1,3370.0,576.6666666666666,-3.3333333333333712,3.3333333333333712,1.0346016783538339,-583.0,23,9,,,,,,,-90,76.66666666666667,583.0,151.0,,,,,243.33333333333334,76.0,385.1933333333333,40.0,49.0,6.40869140625,0.0008527643465922368,2.8587705616935084,,4451.0,1102.6709139916688
0.0,4,0,0,1,1,0,3950.0,580.0,3.3333333333333712,23.33333333333337,1.0393513549218092,-541.0,22,7,,,,,,,-90,73.33333333333333,541.0,137.0,210.0,93.33333333333333,22.0,2.5890084542943352,286.6666666666667,66.0,424.68,46.0,,,,,53.333333333333336,4367.0,
0.0,4,0,0,1,1,0,4553.333333333333,603.3333333333334,23.33333333333337,10.0,0.9807379940606082,-545.0,23,8,,,,,,,-90,76.66666666666667,545.0,176.0,206.66666666666666,83.33333333333333,23.0,2.942946282163401,340.0,67.0,477.7533333333334,44.0,,,,,30.0,4303.0,
0.0,4,0,0,0,1,1,5166.666666666667,613.3333333333334,10.0,-6.6666666666667425,0.7645452967445677,-554.0,20,8,,,,,,,-90,66.66666666666667,554.0,177.0,,,,,243.33333333333334,69.0,369.5466666666666,98.0,60.0,8.6669921875,0.0007439946284612029,3.0415228320979537,,4368.0,1344.45412672725
0.0,4,0,0,0,1,1,5773.333333333333,606.6666666666666,-6.6666666666667425,-16.66666666666663,0.5206877271456527,-571.0,21,8,,,,,,,-90,70.0,571.0,159.0,,,,,290.0,73.0,420.5733333333334,57.0,57.0,9.04541015625,0.00041182919339786115,3.006179801961061,,4401.0,1026.9065435440216
0.0,4,0,0,0,1,1,6363.333333333333,590.0,-16.66666666666663,-3.3333333333333712,0.3498782690646352,-576.0,22,8,,,,,,,-90,73.33333333333333,576.0,157.0,,,,,340.0,85.0,476.4733333333333,59.0,56.0,6.201171875,0.000650109157709793,2.923193300313037,,4471.0,1141.237745098039
0.0,4,0,0,0,1,1,6950.0,586.6666666666666,-3.3333333333333712,-10.0,0.181618584827987,-561.0,22,9,,,,,,,-90,73.33333333333333,561.0,151.0,,,,,206.66666666666666,-85.0,480.32000000000005,55.0,48.0,7.89794921875,0.00042222587037535895,3.0473092377689612,,4498.0,1101.6042780748662
0.0,4,0,0,0,1,1,7526.666666666667,576.6666666666666,-10.0,16.666666666666742,0.1826921515451696,-567.0,21,8,,,,,,,-90,70.0,567.0,174.0,,,,,340.0,80.0,475.1933333333333,68.0,53.0,5.70068359375,5.0038430400763706e-05,3.0153110535017156,,4548.0,1267.636684303351
0.0,4,0,0,0,1,1,8120.0,593.3333333333334,16.666666666666742,10.0,0.18445159692993315,-589.0,22,9,,,,,,,-90,73.33333333333333,589.0,150.0,,,,,343.3333333333333,87.0,479.29333333333335,45.0,56.0,8.11767578125,0.0004064551787276939,3.0480359758798965,,4465.0,1172.4380946279273
0.0,4,0,0,1,1,0,8723.333333333334,603.3333333333334,10.0,6.666666666666629,0.11914122045538422,-566.0,21,9,,,,,,,-90,70.0,566.0,149.0,213.33333333333334,86.66666666666667,16.0,3.2979803881776917,350.0,91.0,481.08666666666664,71.0,,,,,,4495.0,
0.0,4,0,0,1,1,0,9333.333333333334,610.0,6.666666666666629,-6.666666666666629,0.060365507228079034,-584.0,22,9,,,,,,,-90,73.33333333333333,584.0,167.0,120.0,100.0,57.0,0.03210121689095757,346.6666666666667,76.0,480.06,66.0,,,,,66.66666666666667,4490.0,
