Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,25,1,0,1,1,0,343.3333333333333,343.3333333333333,0.0,413.3333333333333,0.0,262.0,11,7,-148.0,11.0,3.0,,,,27,73.33333333333333,368.0,142.0,206.66666666666666,73.33333333333333,31.0,1.9526097799752655,163.33333333333334,86.0,457.7933333333334,23.0,,,,,,2276.0,
0.0,25,1,0,1,1,1,1100.0,756.6666666666666,413.3333333333333,-23.333333333333258,0.056882821387940846,265.0,11,7,-153.0,12.0,3.0,,,,25,76.66666666666667,388.0,143.0,206.66666666666666,80.0,15.0,2.546816352511332,260.0,99.0,374.14000000000004,30.0,17.0,7.43408203125,0.00012854165000597458,3.1365139665694697,190.0,3424.0,651.1123168746609
0.0,25,1,0,1,1,1,1833.3333333333333,733.3333333333334,-23.333333333333258,13.333333333333258,1.3135854712157278,278.0,10,7,-188.0,12.0,4.0,,,,20,73.33333333333333,391.0,131.0,226.66666666666666,100.0,14.0,3.9165056469774875,170.0,91.0,397.73333333333335,31.0,17.0,7.09228515625,8.34066003077767e-05,3.143885854607765,166.66666666666666,3446.0,567.7749360613811
0.0,25,1,0,1,1,1,2580.0,746.6666666666666,13.333333333333258,13.333333333333371,0.9042166484914577,265.0,10,7,-184.0,12.0,4.0,,,,19,73.33333333333333,382.0,142.0,233.33333333333334,100.0,14.0,3.185306921275096,190.0,91.0,395.68,19.0,10.0,6.23779296875,0.00013770999165856157,3.1129926677230397,153.33333333333334,3434.0,631.6867744138401
0.0,25,1,0,1,1,1,3340.0,760.0,13.333333333333371,3.3333333333333712,0.6667261692252768,257.0,10,8,-213.0,12.0,4.0,,,,10,73.33333333333333,375.0,143.0,236.66666666666666,83.33333333333333,10.0,1.5384297951797699,260.0,106.0,370.2933333333333,20.0,10.0,6.25,0.00015481420095937647,3.114870747208215,160.0,3361.0,750.0
0.0,25,1,0,1,1,1,4103.333333333333,763.3333333333334,3.3333333333333712,10.0,0.52626962547145,245.0,10,7,-173.0,12.0,4.0,,,,17,73.33333333333333,366.0,141.0,233.33333333333334,86.66666666666667,15.0,3.1979741391071492,186.66666666666666,94.0,416.44666666666666,20.0,27.0,6.72607421875,0.00011571953114873382,3.14686802072106,196.66666666666666,3388.0,889.1358710752986
0.0,25,1,0,1,1,1,4876.666666666667,773.3333333333334,10.0,-30.0,0.5233812725299672,280.0,10,6,-157.0,12.0,3.0,,,,28,73.33333333333333,394.0,146.0,213.33333333333334,93.33333333333333,30.0,3.3770490160564712,163.33333333333334,81.0,378.24,20.0,19.0,7.4951171875,0.0003197011995219588,3.1327543263375146,180.0,3419.0,874.224478285392
0.0,25,1,0,1,1,1,5620.0,743.3333333333334,-30.0,-10.0,0.4914527281018524,261.0,10,7,-162.0,12.0,3.0,,,,23,73.33333333333333,372.0,145.0,226.66666666666666,103.33333333333333,16.0,4.281316694521497,260.0,106.0,372.85999999999996,30.0,23.0,7.53173828125,0.0002604166478776286,3.132521672859262,166.66666666666666,3439.0,790.3225806451613
0.0,25,1,0,1,1,1,6353.333333333333,733.3333333333334,-10.0,-183.33333333333337,0.4277255892040139,276.0,11,7,-132.0,11.0,3.0,,,,34,73.33333333333333,376.0,144.0,230.0,116.66666666666667,27.0,3.8348846554420817,203.33333333333334,97.0,417.73333333333335,26.0,22.0,7.40966796875,0.00030802233030775817,3.1366739864131814,166.66666666666666,3509.0,829.7872340425532
0.0,25,1,0,0,1,1,6903.333333333333,550.0,-183.33333333333337,296.66666666666663,0.202636559420479,288.0,10,7,-220.0,12.0,4.0,,,,14,73.33333333333333,434.0,138.0,,,,,163.33333333333334,89.0,409.3,2.0,18.0,7.55615234375,0.0006102807209869664,3.126055763342303,,3330.0,853.8899430740038
0.0,25,1,0,1,1,1,7750.0,846.6666666666666,296.66666666666663,-263.33333333333326,0.711801689137101,240.0,9,6,-219.0,13.0,5.0,,,,5,73.33333333333333,350.0,143.0,243.33333333333334,103.33333333333333,13.0,4.016703909865601,136.66666666666666,66.0,366.94666666666666,16.0,16.0,5.43212890625,0.0010861339069146425,2.9097209973202345,263.3333333333333,3413.0,813.74321880651
3.0,25,1,0,0,1,1,8333.333333333334,583.3333333333334,-263.33333333333326,243.33333333333326,0.6409385717681415,274.0,11,8,-164.0,11.0,3.0,,,,23,73.33333333333333,416.0,87.0,,,,,166.66666666666666,96.0,410.8333333333333,5.0,26.0,6.43310546875,0.00059202870149605,2.9025638794315634,,3318.0,710.7023411371238
0.0,25,1,0,1,1,1,9160.0,826.6666666666666,243.33333333333326,-70.0,1.218001651527663,281.0,10,7,-136.0,9.0,2.0,,,,32,63.333333333333336,400.0,148.0,226.66666666666666,93.33333333333333,10.0,2.8739117507403726,173.33333333333334,83.0,393.36000000000007,17.0,14.0,5.419921875,0.000971181828423188,2.974349188675044,253.33333333333334,3376.0,631.5789473684209
0.0,25,1,0,1,1,1,9916.666666666666,756.6666666666666,-70.0,-13.333333333333258,0.9944837455137155,243.0,10,7,-143.0,12.0,3.0,,,,25,73.33333333333333,351.0,144.0,210.0,76.66666666666667,23.0,0.9947694567710652,170.0,85.0,390.8066666666667,28.0,27.0,7.5927734375,0.00044800387679083523,3.129311158975706,176.66666666666666,3471.0,983.7123044670215
0.0,25,1,0,1,1,1,10660.0,743.3333333333334,-13.333333333333258,16.66666666666663,1.0378106821787414,305.0,11,7,-160.0,11.0,3.0,,,,31,73.33333333333333,414.0,148.0,203.33333333333334,73.33333333333333,10.0,2.3036330941617926,163.33333333333334,82.0,389.52666666666664,26.0,19.0,7.21435546875,0.00019251857739431585,3.1367550343277895,183.33333333333334,3444.0,869.5652173913044
