Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,19,1,0,0,1,0,1503.3333333333333,1503.3333333333333,0.0,-486.66666666666663,0.0,-158.0,15,8,132.0,22.0,6.0,,,,-8,123.33333333333333,261.0,162.0,,,,,196.66666666666666,31.0,243.0,-26.0,,,,,,2076.0,
0.0,25,1,0,1,1,1,2520.0,1016.6666666666666,-486.66666666666663,-253.33333333333326,0.013390465988216391,203.0,13,10,-88.0,11.0,2.0,,,,40,80.0,254.0,163.0,153.33333333333334,93.33333333333333,12.0,1.2848160456677622,183.33333333333334,-44.0,384.1,22.0,31.0,3.96728515625,0.0003255682410331513,2.736839079039089,576.6666666666666,2084.0,1761.4127713804562
0.0,25,1,0,1,1,1,3283.3333333333335,763.3333333333334,-253.33333333333326,-3.3333333333333712,0.9885330170027679,191.0,13,11,-151.0,8.0,4.0,,,,14,70.0,246.0,149.0,140.0,120.0,35.0,3.4470444663725264,130.0,42.0,373.1133333333333,35.0,17.0,6.97021484375,4.160524431719509e-06,3.0159281359616292,230.0,2508.0,1926.4757864969954
0.0,25,1,0,1,1,1,4043.3333333333335,760.0,-3.3333333333333712,6.666666666666629,1.3057908987684512,156.0,12,9,-85.0,7.0,2.0,,,,28,63.333333333333336,225.0,168.0,156.66666666666666,100.0,10.0,-0.08270184080190823,286.6666666666667,-39.0,386.96,16.0,12.0,5.2734375,0.00016229310782910205,2.9271990191134702,270.0,2436.0,1613.1687242798355
0.0,25,1,0,1,1,1,4810.0,766.6666666666666,6.666666666666629,6.6666666666667425,1.0927907384669355,150.0,12,9,-78.0,7.0,2.0,,,,28,63.333333333333336,224.0,146.0,300.0,140.0,18.0,0.8302267250360131,263.3333333333333,35.0,362.6,3.0,21.0,11.99951171875,2.185988059736957e-06,3.0862420581194563,113.33333333333333,2421.0,2087.7100840336134
0.0,25,1,0,0,0,1,5583.333333333333,773.3333333333334,6.6666666666667425,10.0,0.9102764736567553,162.0,12,9,-93.0,7.0,2.0,,,,27,63.333333333333336,227.0,170.0,,,,,,,,18.0,73.0,4.65087890625,0.000188347027580354,2.577727140323735,,2459.0,2672.982014507635
0.0,25,1,0,0,1,0,6366.666666666667,783.3333333333334,10.0,-13.333333333333371,0.7736915329779245,167.0,12,9,-76.0,7.0,2.0,,,,37,63.333333333333336,220.0,196.0,,,,,220.0,41.0,380.03333333333336,15.0,,,,,,2637.0,
0.0,25,1,0,1,1,1,7136.666666666667,770.0,-13.333333333333371,20.0,0.6674004524336552,216.0,13,9,-122.0,13.0,3.0,,,,31,86.66666666666667,268.0,188.0,300.0,143.33333333333334,12.0,0.48670042547620795,246.66666666666666,31.0,368.75333333333333,50.0,13.0,11.99951171875,6.848991224005741e-08,3.0153288262733877,120.0,2725.0,1741.2935323383083
0.0,25,1,1,0,1,1,7926.666666666667,790.0,20.0,6.666666666666629,0.5980195816644416,-45.0,7,5,161.0,10.0,7.0,-113.0,12.0,2.0,41,96.66666666666667,253.0,116.0,,,,,253.33333333333334,-38.0,382.34,-7.0,47.0,4.11376953125,4.312949519177277e-05,3.0034674968852118,,2721.0,1873.6988202637058
0.0,25,1,0,1,1,1,8723.333333333334,796.6666666666666,6.666666666666629,6.6666666666667425,0.357986596596114,174.0,11,8,-101.0,7.0,2.0,,,,24,60.0,266.0,134.0,160.0,140.0,35.0,0.21267899389260414,270.0,-31.0,361.3133333333334,1.0,19.0,5.40771484375,1.1513851961396675e-05,3.0661519760023186,303.3333333333333,2561.0,1487.234569941337
