Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
2.0,20,0,0,0,0,0,433.3333333333333,433.3333333333333,0.0,-86.66666666666663,0.0,271.0,17,7,,,,,,,90,56.666666666666664,271.0,359.0,,,,,,,,-94.0,,,,,,4983.0,
2.0,25,1,0,0,1,0,780.0,346.6666666666667,-86.66666666666663,-13.333333333333371,0.046339202965708995,174.0,13,8,-210.0,12.0,2.0,,,,-14,83.33333333333333,219.0,1057.0,,,,,106.66666666666667,101.0,443.94666666666666,145.0,,,,,,7122.0,
2.0,20,0,0,0,1,0,1113.3333333333333,333.3333333333333,-13.333333333333371,-10.0,2.867590454195535,172.0,11,5,,,,,,,90,36.666666666666664,172.0,1046.0,,,,,160.0,-69.0,372.6666666666667,-88.0,,,,,,8277.0,
2.0,27,1,1,0,1,0,1436.6666666666667,323.3333333333333,-10.0,266.6666666666667,1.991194716830098,178.0,11,6,-183.0,16.0,4.0,175.0,15.0,2.0,-1,140.0,299.0,569.0,,,,,110.0,-141.0,392.718,-49.0,,,,,,8833.0,
7.0,20,0,0,0,0,1,2026.6666666666667,590.0,266.6666666666667,-26.66666666666663,1.5334685598377282,244.0,19,14,,,,,,,90,63.333333333333336,244.0,844.0,,,,,,,,-15.0,122.0,11.99951171875,0.00035373571289431453,2.9359800918048173,,7597.0,14450.516089860354
0.0,25,1,0,0,1,0,2590.0,563.3333333333334,-26.66666666666663,-3.3333333333333712,1.188645102917892,167.0,12,8,-128.0,19.0,4.0,,,,12,103.33333333333333,287.0,629.0,,,,,233.33333333333334,116.0,453.91333333333336,0.0,,,,,,8293.0,
0.0,20,0,0,0,0,1,3150.0,560.0,-3.3333333333333712,-200.0,1.3012528955244067,342.0,12,6,,,,,,,90,40.0,342.0,562.0,,,,,,,,-58.0,96.0,6.97021484375,0.0011097433630451012,3.0898288476013547,,8686.0,8027.143330023171
6.0,25,1,1,0,0,0,3510.0,360.0,-200.0,210.0,1.2846865364850975,-147.0,25,24,155.0,15.0,12.0,-238.0,21.0,3.0,2,203.33333333333334,256.0,1483.0,,,,,,,,65.0,,,,,,8548.0,
6.0,25,1,0,0,1,0,4080.0,570.0,210.0,-160.0,1.9553620459716015,257.0,13,6,-138.0,8.0,1.0,,,,37,70.0,283.0,876.0,,,,,130.0,124.0,382.8866666666667,112.0,,,,,,8185.0,
6.0,25,1,1,0,0,0,4490.0,410.0,-160.0,-173.33333333333334,1.0749571529388042,-139.0,32,29,108.0,7.0,2.0,-80.0,9.0,2.0,12,160.0,195.0,669.0,,,,,,,,3.0,,,,,,6790.0,
6.0,20,0,0,0,1,0,4726.666666666667,236.66666666666666,-173.33333333333334,223.33333333333334,1.760530384669447,174.0,46,35,,,,,,,90,153.33333333333334,174.0,743.0,,,,,273.3333333333333,148.0,529.3846666666667,65.0,,,,,,5850.0,
6.0,25,1,1,0,1,0,5186.666666666667,460.0,223.33333333333334,123.33333333333337,3.258422528535882,-77.0,29,14,211.0,11.0,7.0,-101.0,9.0,3.0,41,163.33333333333334,291.0,570.0,,,,,263.3333333333333,110.0,573.16,18.0,,,,,,4948.0,
6.0,25,1,0,0,1,1,5770.0,583.3333333333334,123.33333333333337,-230.00000000000006,1.6989641467081282,227.0,14,10,-125.0,13.0,3.0,,,,29,90.0,312.0,271.0,,,,,150.0,47.0,347.5,-4.0,102.0,7.71484375,0.0008397893425353359,3.136934806024805,,4423.0,3156.7489114658924
6.0,25,1,0,0,1,0,6123.333333333333,353.3333333333333,-230.00000000000006,310.00000000000006,1.3601132193460266,190.0,11,7,-114.0,12.0,3.0,,,,25,76.66666666666667,271.0,260.0,,,,,280.0,153.0,542.92,-6.0,,,,,,4840.0,
6.0,25,1,0,0,1,1,6786.666666666667,663.3333333333334,310.00000000000006,-86.66666666666674,2.3880162114910863,203.0,13,9,-137.0,14.0,4.0,,,,17,90.0,340.0,431.0,,,,,196.66666666666666,504.0,338.5133333333333,-132.0,172.0,6.494140625,0.011311099486864687,2.9049656703512876,,4672.0,5462.184873949579
2.0,25,1,0,0,1,1,7363.333333333333,576.6666666666666,-86.66666666666674,-20.0,1.402444290896528,184.0,11,7,-146.0,10.0,4.0,,,,10,70.0,327.0,358.0,,,,,263.3333333333333,46.0,471.86,-8.0,249.0,5.2734375,0.005873267229331063,3.0519611187079527,,4548.0,4211.843202668891
2.0,25,1,0,0,0,1,7920.0,556.6666666666666,-20.0,3.3333333333333712,1.549381899914061,206.0,11,8,-188.0,13.0,4.0,,,,5,80.0,317.0,209.0,,,,,,,,16.0,83.0,7.70263671875,0.00014851918027918696,3.145617222022797,,4698.0,2927.15134619617
2.0,25,1,0,0,1,0,8480.0,560.0,3.3333333333333712,-3.3333333333333712,1.5998939391347489,232.0,13,9,-144.0,12.0,3.0,,,,22,83.33333333333333,351.0,352.0,,,,,146.66666666666666,69.0,464.4266666666667,25.0,,,,,,4210.0,
2.0,25,1,0,0,1,1,9036.666666666666,556.6666666666666,-3.3333333333333712,3.3333333333333712,1.398125627200517,183.0,13,10,-145.0,11.0,4.0,,,,11,80.0,289.0,444.0,,,,,183.33333333333334,56.0,478.2733333333333,-12.0,95.0,6.01806640625,0.0009614139671264845,3.1052766302485093,,4366.0,5280.57770422747
2.0,25,1,0,0,1,1,9596.666666666666,560.0,3.3333333333333712,-6.666666666666629,1.1482799322578991,232.0,13,9,-122.0,10.0,3.0,,,,29,76.66666666666667,332.0,353.0,,,,,206.66666666666666,110.0,391.0933333333333,-4.0,170.0,5.28564453125,0.0003220096540159995,2.9738913874782353,,4251.0,5301.204819277109
2.0,25,1,0,1,1,0,10150.0,553.3333333333334,-6.666666666666629,3.3333333333332575,0.8292790800530738,239.0,13,9,-92.0,9.0,2.0,,,,43,73.33333333333333,306.0,207.0,186.66666666666666,123.33333333333333,34.0,4.959993362496991,103.33333333333333,-61.0,438.78666666666663,-1.0,,,,,40.0,4294.0,
