Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
1.0,25,1,0,1,1,0,263.3333333333333,263.3333333333333,0.0,1120.0,0.0,254.0,14,8,-34.0,7.0,1.0,,,,71,70.0,278.0,96.0,193.33333333333334,123.33333333333333,25.0,1.649189891863907,260.0,37.0,622.718,2.0,,,,,,981.0,
1.0,25,1,0,1,1,1,1646.6666666666667,1383.3333333333333,1120.0,-63.33333333333326,0.06999533364442372,212.0,13,8,-48.0,8.0,2.0,,,,59,70.0,247.0,110.0,186.66666666666666,126.66666666666667,21.0,2.432428355617205,240.0,43.0,440.9666666666667,3.0,14.0,5.2734375,2.3040771153308056e-05,2.8253570950374733,673.3333333333334,1188.0,1310.7788511644685
1.0,25,1,0,1,1,1,2966.6666666666665,1320.0,-63.33333333333326,-76.66666666666674,0.7235540977280402,217.0,13,7,-54.0,8.0,3.0,,,,57,70.0,253.0,99.0,213.33333333333334,156.66666666666666,24.0,0.5482839998512148,260.0,50.0,427.3866666666667,0.0,22.0,3.8818359375,2.6525811531312342e-05,1.874928388985484,606.6666666666666,1171.0,1316.0752291187075
1.0,25,1,0,1,1,1,4210.0,1243.3333333333333,-76.66666666666674,-16.666666666666515,0.7584567932446782,222.0,13,7,-33.0,8.0,2.0,,,,66,70.0,255.0,96.0,183.33333333333334,123.33333333333333,22.0,0.3552681307117709,243.33333333333334,46.0,435.86,-6.0,20.0,4.69970703125,4.3210838883707875e-05,2.5129419259756443,580.0,1175.0,1257.606490872211
1.0,25,1,0,1,1,1,5436.666666666667,1226.6666666666667,-16.666666666666515,36.666666666666515,0.8028962188254224,219.0,13,8,-63.0,8.0,3.0,,,,54,70.0,256.0,137.0,203.33333333333334,150.0,23.0,1.300214457470556,290.0,46.0,488.4266666666666,-7.0,15.0,4.78515625,3.971700661692341e-05,2.582304292492487,543.3333333333334,1204.0,1128.7384969325153
1.0,25,1,0,1,1,1,6700.0,1263.3333333333333,36.666666666666515,6.6666666666667425,0.7327141382868937,242.0,13,7,-45.0,8.0,3.0,,,,64,70.0,277.0,91.0,183.33333333333334,110.0,15.0,3.411436252667274,240.0,41.0,449.44666666666666,-5.0,20.0,5.7861328125,2.9299500219334892e-05,2.8596464736423473,556.6666666666666,1221.0,1206.251756414968
1.0,25,1,0,1,1,1,7970.0,1270.0,6.6666666666667425,-3.3333333333332575,0.685038895254176,210.0,12,7,-81.0,9.0,4.0,,,,44,70.0,260.0,123.0,186.66666666666666,116.66666666666667,18.0,3.1989936168400988,276.6666666666667,43.0,495.08666666666664,-4.0,15.0,4.833984375,4.22837160394598e-05,2.8139789125585306,590.0,1180.0,1160.3650586701433
1.0,25,1,0,1,1,1,9236.666666666666,1266.6666666666667,-3.3333333333332575,-16.666666666666742,0.6365163525644391,232.0,13,7,-60.0,8.0,3.0,,,,58,70.0,265.0,106.0,193.33333333333334,140.0,22.0,3.0797021273521974,236.66666666666666,44.0,445.6,-6.0,18.0,3.41796875,4.050967971826069e-06,2.9064519534903317,533.3333333333334,1134.0,1025.943396226415
1.0,25,1,0,1,1,1,10486.666666666666,1250.0,-16.666666666666742,3.3333333333332575,0.5894408302936862,214.0,13,7,-41.0,8.0,2.0,,,,61,70.0,255.0,109.0,186.66666666666666,110.0,19.0,1.4301812251437287,293.3333333333333,44.0,498.16666666666663,-5.0,18.0,4.931640625,4.9507455472668376e-05,2.7209260845382195,573.3333333333334,1105.0,1019.1518467852258
1.0,25,1,0,1,1,1,11740.0,1253.3333333333333,3.3333333333332575,20.0,0.4536900889095438,221.0,12,7,-85.0,9.0,4.0,,,,46,70.0,266.0,113.0,196.66666666666666,126.66666666666667,22.0,1.6367716437951998,213.33333333333334,40.0,444.32000000000005,-5.0,14.0,4.40673828125,1.4374051436624814e-05,2.1102610398959647,516.6666666666666,1161.0,1033.2282318699977
1.0,25,1,0,1,1,1,13013.333333333334,1273.3333333333333,20.0,193.33333333333348,0.28201485847981655,233.0,11,5,-46.0,8.0,3.0,,,,60,63.333333333333336,279.0,94.0,196.66666666666666,126.66666666666667,20.0,2.0894742972775777,323.3333333333333,43.0,484.5733333333333,-15.0,16.0,4.8583984375,2.148571994801132e-05,2.682821040642386,596.6666666666666,1173.0,913.0774313690154
1.0,25,1,0,1,1,1,14480.0,1466.6666666666667,193.33333333333348,-136.66666666666674,0.14317032794953247,206.0,11,5,-42.0,8.0,2.0,,,,59,63.333333333333336,248.0,93.0,210.0,133.33333333333334,16.0,2.1294171878648456,293.3333333333333,39.0,484.79999999999995,-21.0,13.0,3.99169921875,1.1353402347305434e-05,2.3593458301599917,726.6666666666666,1108.0,1242.9712932820362
1.0,25,1,0,1,1,1,15810.0,1330.0,-136.66666666666674,-3.3333333333332575,0.269333107804805,208.0,13,7,-50.0,8.0,3.0,,,,57,70.0,247.0,87.0,180.0,116.66666666666667,21.0,1.08090449233592,230.0,41.0,435.84666666666664,-8.0,25.0,3.91845703125,6.772769221561833e-05,2.452132818968532,583.3333333333334,1105.0,1061.8854829381144
1.0,25,1,0,1,1,1,17136.666666666668,1326.6666666666667,-3.3333333333332575,16.666666666666515,0.351252837593005,222.0,13,7,-44.0,7.0,2.0,,,,64,66.66666666666667,247.0,89.0,180.0,86.66666666666667,11.0,2.05936448890683,203.33333333333334,44.0,413.02666666666664,3.0,15.0,4.55322265625,5.37580286028166e-05,2.547493041398533,656.6666666666666,1112.0,1202.244189153086
1.0,25,1,0,1,1,1,18480.0,1343.3333333333333,16.666666666666515,-40.0,0.4586069544622672,199.0,13,8,-47.0,8.0,3.0,,,,57,70.0,236.0,79.0,183.33333333333334,123.33333333333333,20.0,1.983684405611239,263.3333333333333,40.0,463.7933333333333,-2.0,17.0,4.60205078125,9.084712178525806e-06,2.9328679883150026,690.0,1083.0,976.418570375829
1.0,25,1,0,1,1,1,19783.333333333332,1303.3333333333333,-40.0,6.6666666666667425,0.5059730715207922,235.0,14,7,-32.0,7.0,3.0,,,,68,70.0,266.0,113.0,183.33333333333334,106.66666666666667,17.0,2.152908170024766,196.66666666666666,37.0,439.9533333333334,0.0,16.0,6.54296875,7.803395480480642e-06,2.875657476913767,603.3333333333334,1163.0,1190.1300211855603
1.0,25,1,0,1,1,1,21093.333333333332,1310.0,6.6666666666667425,100.0,0.5474412555529578,213.0,13,7,-39.0,7.0,3.0,,,,63,66.66666666666667,245.0,80.0,183.33333333333334,110.0,17.0,2.039650283979155,276.6666666666667,48.0,435.5933333333333,-1.0,16.0,4.4189453125,5.855727992819166e-05,2.5702263027896386,636.6666666666666,1087.0,910.3536702639173
1.0,25,1,0,1,1,1,22503.333333333332,1410.0,100.0,-160.0,0.5177482578397212,238.0,13,7,-63.0,8.0,3.0,,,,58,70.0,271.0,81.0,176.66666666666666,120.0,22.0,-0.07112560403138701,276.6666666666667,41.0,463.52666666666664,-2.0,28.0,3.62548828125,3.0247935675597563e-05,1.2860735164411081,746.6666666666666,1182.0,1037.8228782287824
1.0,20,0,0,1,1,1,23753.333333333332,1250.0,-160.0,-33.33333333333326,0.50773792599212,275.0,15,7,,,,,,,90,50.0,275.0,147.0,193.33333333333334,140.0,23.0,4.00325552447249,290.0,69.0,524.8333333333334,-36.0,22.0,3.82080078125,7.264635828260097e-05,3.0069616452265673,526.6666666666666,1529.0,1408.5155350978137
1.0,25,1,0,1,1,1,24970.0,1216.6666666666667,-33.33333333333326,-80.0,0.57173349595975,186.0,12,7,-65.0,7.0,3.0,,,,48,63.333333333333336,225.0,339.0,210.0,80.0,22.0,0.7677590387589728,326.6666666666667,108.0,436.6333333333333,22.0,61.0,4.443359375,0.0001846666243518798,2.3924281182370004,440.0,2496.0,2191.9191919191917
1.0,25,1,0,1,1,1,26106.666666666668,1136.6666666666667,-80.0,-13.333333333333485,0.5902086501230581,156.0,14,8,-48.0,8.0,3.0,,,,55,73.33333333333333,175.0,141.0,183.33333333333334,116.66666666666667,24.0,3.273370816379927,310.0,-49.0,422.28666666666663,20.0,48.0,4.72412109375,0.00023505670349144333,2.690302916358424,476.6666666666667,2014.0,5982.017982017982
1.0,25,1,0,1,1,1,27230.0,1123.3333333333333,-13.333333333333485,-43.33333333333326,0.7555186805450796,146.0,14,9,-37.0,8.0,3.0,,,,56,73.33333333333333,173.0,204.0,190.0,133.33333333333334,30.0,1.3007223483815125,220.0,33.0,474.34,-1.0,36.0,4.345703125,0.00036287737860002357,2.8944311567250685,483.3333333333333,1217.0,3049.6312537372937
1.0,25,1,0,1,1,1,28310.0,1080.0,-43.33333333333326,-16.666666666666742,0.8272596916654646,187.0,13,7,-42.0,8.0,3.0,,,,60,70.0,217.0,102.0,196.66666666666666,126.66666666666667,19.0,0.9784888238906291,283.3333333333333,42.0,521.0133333333333,2.0,19.0,4.26025390625,1.6847134757111658e-05,2.395327501074911,393.3333333333333,1116.0,1546.512536124346
1.0,25,1,0,1,1,1,29373.333333333332,1063.3333333333333,-16.666666666666742,23.333333333333485,0.8600538084946853,219.0,14,8,-43.0,8.0,3.0,,,,62,73.33333333333333,254.0,100.0,176.66666666666666,120.0,21.0,3.609626597833646,293.3333333333333,45.0,520.2466666666668,-4.0,21.0,5.04150390625,7.12939715734123e-05,2.7565096116252583,346.6666666666667,1228.0,1283.3131435493638
1.0,25,1,0,1,1,1,30460.0,1086.6666666666667,23.333333333333485,3.3333333333332575,0.8715386887975721,332.0,13,8,-125.0,13.0,3.0,,,,45,86.66666666666667,414.0,108.0,186.66666666666666,76.66666666666667,10.0,1.5613790717331462,266.6666666666667,55.0,486.6533333333333,-4.0,33.0,4.296875,4.7161156448801765e-06,2.445891294910846,366.6666666666667,1703.0,783.9262187088275
1.0,25,1,0,1,1,1,31550.0,1090.0,3.3333333333332575,-33.33333333333326,0.7867615483712656,221.0,14,8,-59.0,8.0,3.0,,,,52,73.33333333333333,280.0,101.0,193.33333333333334,130.0,23.0,3.789294397313018,306.6666666666667,48.0,522.8066666666666,-6.0,21.0,4.8583984375,0.0001944968417676575,2.967543438008457,393.3333333333333,1452.0,1234.866828087167
1.0,25,1,0,1,1,1,32606.666666666668,1056.6666666666667,-33.33333333333326,-10.0,0.6871830739639796,198.0,14,9,-53.0,8.0,3.0,,,,52,73.33333333333333,250.0,109.0,176.66666666666666,90.0,16.0,1.1390486910536577,396.6666666666667,49.0,524.6066666666667,-2.0,21.0,5.1513671875,4.3205748204434156e-05,2.7301650903708397,336.6666666666667,1211.0,1520.7920792079208
1.0,25,1,0,1,1,1,33653.333333333336,1046.6666666666667,-10.0,23.333333333333258,0.6409505178988362,240.0,13,7,-57.0,8.0,3.0,,,,55,70.0,297.0,78.0,186.66666666666666,123.33333333333333,16.0,3.1358344410522214,266.6666666666667,38.0,516.1466666666666,-12.0,22.0,5.21240234375,4.060354419317873e-05,2.807591241724541,330.0,1236.0,816.2432404856647
1.0,25,1,0,1,1,1,34723.333333333336,1070.0,23.333333333333258,-23.333333333333258,0.5764036053079155,212.0,13,7,-52.0,7.0,3.0,,,,54,66.66666666666667,264.0,88.0,186.66666666666666,126.66666666666667,24.0,3.112583014904299,370.0,48.0,519.22,-8.0,15.0,4.99267578125,9.525788780219917e-06,3.112433140194592,356.6666666666667,1143.0,998.3007646559049
1.0,25,1,0,1,1,1,35770.0,1046.6666666666667,-23.333333333333258,6.666666666666515,0.398037417298154,204.0,12,7,-58.0,9.0,2.0,,,,51,70.0,254.0,101.0,186.66666666666666,116.66666666666667,20.0,1.0873002650800867,213.33333333333334,41.0,462.8133333333333,-4.0,16.0,5.18798828125,3.74169117840197e-05,2.6126225071267424,326.6666666666667,1087.0,843.6445444319459
1.0,25,1,0,1,1,1,36823.333333333336,1053.3333333333333,6.666666666666515,10.0,0.27294066269992906,225.0,12,6,-50.0,9.0,2.0,,,,58,70.0,270.0,102.0,186.66666666666666,113.33333333333333,18.0,0.4367638993302432,253.33333333333334,38.0,508.4533333333333,-21.0,17.0,6.40869140625,5.636307660876802e-06,2.6713032302049697,396.6666666666667,1109.0,672.2689075630252
1.0,25,1,0,1,1,1,37886.666666666664,1063.3333333333333,10.0,23.333333333333485,0.2711962466439465,183.0,11,6,-78.0,10.0,3.0,,,,37,70.0,251.0,93.0,206.66666666666666,116.66666666666667,12.0,2.3257734317431265,263.3333333333333,36.0,513.58,-17.0,11.0,5.06591796875,1.2047259672092018e-05,2.4386416224696723,336.6666666666667,1090.0,627.1941935229379
1.0,25,1,0,1,1,1,38973.333333333336,1086.6666666666667,23.333333333333485,16.666666666666515,0.2685789487819945,225.0,12,6,-48.0,9.0,2.0,,,,58,70.0,273.0,103.0,210.0,96.66666666666667,9.0,0.13436519764411692,390.0,46.0,516.6533333333334,-19.0,27.0,5.09033203125,2.9434975007593786e-05,2.839947358046855,350.0,1179.0,994.2438513867086
1.0,25,1,0,1,1,1,40076.666666666664,1103.3333333333333,16.666666666666515,3.333333333333485,0.2641608621369431,224.0,12,6,-57.0,9.0,2.0,,,,57,70.0,260.0,109.0,193.33333333333334,133.33333333333334,24.0,2.2307776502044643,220.0,42.0,440.75333333333333,-15.0,13.0,7.72705078125,8.302961318351423e-06,3.0142800087270687,376.6666666666667,1188.0,765.8270932607215
