Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
1.0,25,1,0,0,0,0,4426.666666666667,4426.666666666667,0.0,-3263.333333333334,0.0,51.0,14,7,-43.0,25.0,14.0,,,,7,130.0,93.0,18.0,,,,,,,,-3.0,,,,,,324.0,
1.0,25,1,0,0,1,0,5590.0,1163.3333333333333,-3263.333333333334,-13.333333333333258,0.004585683496125098,48.0,12,7,-48.0,25.0,14.0,,,,0,123.33333333333333,95.0,17.0,,,,,190.0,-13.0,528.18,-3.0,,,,,,329.0,
1.0,25,1,0,0,1,1,6740.0,1150.0,-13.333333333333258,-6.6666666666667425,0.8540639688180671,48.0,16,8,-44.0,22.0,11.0,,,,3,126.66666666666667,91.0,19.0,,,,,183.33333333333334,-13.0,530.2333333333333,-3.0,8.0,4.39453125,3.8434568666509374e-05,2.311581036887543,,320.0,838.1449059415161
1.0,25,1,0,0,0,1,7883.333333333333,1143.3333333333333,-6.6666666666667425,10.0,0.576878478664193,48.0,13,8,-46.0,25.0,13.0,,,,1,126.66666666666667,94.0,17.0,,,,,,,,-5.0,8.0,4.4189453125,3.422176530546661e-05,2.1605249848042716,,314.0,761.6054158607351
1.0,25,1,0,1,1,0,9036.666666666666,1153.3333333333333,10.0,-3.3333333333332575,0.43549233370255935,51.0,15,8,-47.0,23.0,11.0,,,,3,126.66666666666667,96.0,16.0,176.66666666666666,156.66666666666666,6.0,0.8405120191726105,183.33333333333334,-11.0,529.7199999999999,-5.0,,,,,,315.0,
1.0,25,1,0,0,1,1,10186.666666666666,1150.0,-3.3333333333332575,-16.666666666666742,0.3456847216602116,47.0,15,8,-46.0,23.0,12.0,,,,0,126.66666666666667,91.0,16.0,,,,,183.33333333333334,-13.0,530.2333333333333,-3.0,7.0,4.3701171875,2.6246645883628633e-05,2.273260412626288,,314.0,722.3113964686997
1.0,25,1,0,0,1,1,11320.0,1133.3333333333333,-16.666666666666742,40.0,0.28993911278631485,53.0,18,8,-46.0,19.0,8.0,,,,6,123.33333333333333,96.0,6.0,,,,,356.6666666666667,-11.0,529.4666666666667,-1.0,10.0,4.28466796875,3.48447910871872e-05,2.180722519192843,,308.0,596.0982658959538
1.0,25,1,0,0,1,1,12493.333333333334,1173.3333333333333,40.0,-23.333333333333258,0.2943300527358839,45.0,17,8,-44.0,21.0,10.0,,,,1,126.66666666666667,89.0,10.0,,,,,193.33333333333334,-12.0,533.3066666666667,-4.0,8.0,4.1259765625,3.281366273541571e-05,2.2241549792669764,,285.0,489.3077201884741
1.0,25,1,0,0,1,1,13643.333333333334,1150.0,-23.333333333333258,-3.3333333333332575,0.30024116734740275,49.0,13,9,-45.0,25.0,14.0,,,,3,126.66666666666667,94.0,16.0,,,,,186.66666666666666,-11.0,533.5666666666666,-5.0,7.0,4.4921875,3.191354433471807e-05,2.334153609939417,,310.0,711.2462006079027
1.0,25,1,0,0,1,1,14790.0,1146.6666666666667,-3.3333333333332575,-10.0,0.09255194918131901,42.0,13,8,-45.0,25.0,14.0,,,,-3,126.66666666666667,87.0,18.0,,,,,233.33333333333334,-12.0,530.7466666666667,-6.0,7.0,4.40673828125,3.187930553223123e-05,2.3580778001237093,,301.0,642.8988895382817
1.0,25,1,0,0,1,1,15926.666666666666,1136.6666666666667,-10.0,40.0,0.06292625790212578,51.0,16,8,-48.0,21.0,11.0,,,,2,123.33333333333333,96.0,17.0,,,,,176.66666666666666,-12.0,528.9533333333334,-3.0,10.0,4.26025390625,4.172276163831643e-05,2.114020091046573,,321.0,772.2701149425287
1.0,25,1,0,0,1,1,17103.333333333332,1176.6666666666667,40.0,-43.333333333333485,0.09545020680878143,48.0,16,8,-43.0,22.0,11.0,,,,5,126.66666666666667,89.0,10.0,,,,,186.66666666666666,-13.0,532.7933333333333,-5.0,7.0,4.19921875,4.2862272062539805e-05,2.1328878893963643,,295.0,612.8702757916241
1.0,25,1,0,0,1,1,18236.666666666668,1133.3333333333333,-43.333333333333485,10.0,0.15308725973805065,49.0,16,9,-47.0,22.0,11.0,,,,1,126.66666666666667,92.0,16.0,,,,,183.33333333333334,-11.0,532.8000000000001,-4.0,8.0,4.4677734375,2.4144818245320632e-05,2.4000712424303146,,313.0,690.5370843989771
1.0,25,1,0,0,1,1,19380.0,1143.3333333333333,10.0,-3.3333333333332575,0.22180959662580554,52.0,15,8,-43.0,23.0,11.0,,,,8,126.66666666666667,94.0,14.0,,,,,176.66666666666666,-11.0,527.9266666666667,-4.0,7.0,4.345703125,2.672215425534048e-05,2.252829537911155,,319.0,522.8993869455463
1.0,25,1,0,0,1,1,20520.0,1140.0,-3.3333333333332575,13.333333333333258,0.2811492548503453,47.0,13,8,-46.0,25.0,14.0,,,,0,126.66666666666667,92.0,18.0,,,,,186.66666666666666,-12.0,528.44,-3.0,9.0,4.296875,3.4387921026397e-05,2.294373141676737,,310.0,796.6897233201581
1.0,25,1,0,0,1,1,21673.333333333332,1153.3333333333333,13.333333333333258,-3.3333333333332575,0.27938326874248304,51.0,15,8,-46.0,23.0,11.0,,,,4,126.66666666666667,95.0,10.0,,,,,186.66666666666666,-13.0,529.7199999999999,-5.0,8.0,4.30908203125,3.0531071483888114e-05,2.1855835259166634,,313.0,561.4035087719298
1.0,25,1,0,0,1,1,22823.333333333332,1150.0,-3.3333333333332575,-6.6666666666667425,0.1548396686843996,47.0,16,8,-45.0,22.0,10.0,,,,1,126.66666666666667,91.0,12.0,,,,,190.0,-12.0,530.2333333333333,-4.0,7.0,4.3212890625,3.102400259220395e-05,2.2509969569542774,,301.0,685.2697863933819
1.0,25,1,0,0,1,1,23966.666666666668,1143.3333333333333,-6.6666666666667425,43.333333333333485,0.15529750861383515,53.0,15,9,-48.0,23.0,12.0,,,,4,126.66666666666667,98.0,16.0,,,,,186.66666666666666,-11.0,531.2600000000001,-4.0,8.0,4.40673828125,2.881941489195767e-05,2.3267515989023124,,316.0,594.7521865889213
1.0,25,1,0,0,1,1,25153.333333333332,1186.6666666666667,43.333333333333485,-53.333333333333485,0.15918795415386922,45.0,13,8,-45.0,25.0,14.0,,,,0,126.66666666666667,90.0,17.0,,,,,193.33333333333334,-13.0,534.5866666666667,-4.0,7.0,4.052734375,2.9912964684030934e-05,2.4073642664875647,,302.0,614.0350877192982
1.0,25,1,0,0,1,1,26286.666666666668,1133.3333333333333,-53.333333333333485,13.333333333333485,0.2994264507422402,49.0,14,9,-47.0,24.0,13.0,,,,1,126.66666666666667,92.0,11.0,,,,,193.33333333333334,-12.0,532.8000000000001,-4.0,11.0,4.00390625,2.231917888462555e-05,2.4848631235396477,,322.0,675.3280164651401
1.0,25,1,0,0,1,1,27433.333333333332,1146.6666666666667,13.333333333333485,-3.333333333333485,0.2205363443895554,51.0,14,7,-45.0,24.0,12.0,,,,5,126.66666666666667,94.0,18.0,,,,,180.0,-11.0,527.4133333333334,-5.0,8.0,4.33349609375,2.8667179792788085e-05,2.2742152723467406,,303.0,606.2046832283371
1.0,25,1,0,0,1,1,28576.666666666668,1143.3333333333333,-3.333333333333485,-10.0,0.21803593232164659,48.0,16,9,-46.0,22.0,11.0,,,,1,126.66666666666667,93.0,14.0,,,,,186.66666666666666,-11.0,531.2600000000001,-5.0,8.0,4.3212890625,3.210663940651696e-05,2.226171330285605,,306.0,682.0276497695853
1.0,25,1,0,0,1,1,29710.0,1133.3333333333333,-10.0,-3.3333333333332575,0.21869714818918762,53.0,17,8,-44.0,20.0,9.0,,,,8,123.33333333333333,97.0,15.0,,,,,196.66666666666666,-12.0,529.4666666666667,-3.0,6.0,4.3212890625,2.082438064020652e-05,2.392638038905601,,332.0,710.9847138286527
1.0,25,1,0,0,1,1,30840.0,1130.0,-3.3333333333332575,-10.0,0.22060121183599035,46.0,15,8,-47.0,23.0,11.0,,,,0,126.66666666666667,91.0,14.0,,,,,173.33333333333334,-14.0,526.6466666666668,-4.0,8.0,4.47998046875,2.1514916691987134e-05,2.4892966079178107,,356.0,1009.9726862732643
1.0,25,1,0,0,0,1,31960.0,1120.0,-10.0,-3.3333333333332575,0.22127810231899453,50.0,17,8,-49.0,19.0,10.0,,,,0,120.0,95.0,20.0,,,,,,,,-5.0,10.0,4.2724609375,1.96221182420711e-05,2.445946967430718,,371.0,1034.1643582640813
1.0,25,1,0,0,0,0,33076.666666666664,1116.6666666666667,-3.3333333333332575,23.333333333333258,0.22386536613573935,48.0,17,8,-45.0,19.0,10.0,,,,2,120.0,91.0,16.0,,,,,,,,-5.0,,,,,,327.0,
1.0,25,1,0,0,0,0,34216.666666666664,1140.0,23.333333333333258,3.3333333333332575,0.2512809145858021,49.0,17,8,-48.0,19.0,10.0,,,,0,120.0,96.0,11.0,,,,,,,,-5.0,,,,,,321.0,
1.0,25,1,0,0,1,0,35360.0,1143.3333333333333,3.3333333333332575,0.0,0.031326488843593105,51.0,17,8,-47.0,19.0,11.0,,,,3,120.0,96.0,12.0,,,,,380.0,-14.0,527.9266666666667,-6.0,,,,,,329.0,
1.0,25,1,0,0,1,1,36503.333333333336,1143.3333333333333,0.0,-23.333333333333258,0.03061224489795918,44.0,16,8,-47.0,20.0,11.0,,,,-3,120.0,90.0,14.0,,,,,193.33333333333334,-12.0,527.9266666666667,-5.0,11.0,4.23583984375,3.0707291488318735e-05,2.1680898392734798,,326.0,828.6252354048964
1.0,25,1,0,0,1,1,37623.333333333336,1120.0,-23.333333333333258,10.0,0.0,42.0,12,7,-52.0,24.0,14.0,,,,-9,120.0,94.0,20.0,,,,,183.33333333333334,-11.0,524.8533333333332,-10.0,10.0,4.33349609375,2.2667097275045957e-05,2.6906066072011825,,336.0,933.184023889511
1.0,25,1,0,0,0,1,38753.333333333336,1130.0,10.0,10.0,0.0,47.0,15,7,-45.0,24.0,11.0,,,,2,130.0,90.0,9.0,,,,,,,,-3.0,8.0,4.5166015625,2.687045542796713e-05,2.202128980619725,,305.0,666.6666666666667
1.0,25,1,0,0,1,0,39893.333333333336,1140.0,10.0,-23.333333333333258,0.0,45.0,13,8,-46.0,26.0,13.0,,,,0,130.0,91.0,10.0,,,,,183.33333333333334,-12.0,528.44,-6.0,,,,,,297.0,
1.0,25,1,0,0,1,1,41010.0,1116.6666666666667,-23.333333333333258,33.33333333333326,0.0,50.0,15,7,-46.0,23.0,11.0,,,,3,126.66666666666667,94.0,10.0,,,,,183.33333333333334,-12.0,522.0333333333333,-3.0,9.0,4.3701171875,2.4136068805390175e-05,2.450868510738991,,301.0,563.2040050062578
1.0,25,1,0,0,1,1,42160.0,1150.0,33.33333333333326,-3.3333333333332575,0.0006392771905898398,46.0,15,7,-44.0,23.0,11.0,,,,2,126.66666666666667,90.0,8.0,,,,,186.66666666666666,-11.0,526.9000000000001,-1.0,7.0,4.47998046875,2.8919300733488797e-05,2.2314817772758047,,277.0,476.19047619047615
1.0,25,1,0,0,1,1,43306.666666666664,1146.6666666666667,-3.3333333333332575,-6.6666666666667425,0.031678855088907845,52.0,18,10,-48.0,19.0,11.0,,,,3,123.33333333333333,96.0,10.0,,,,,193.33333333333334,-11.0,537.4133333333334,-5.0,7.0,4.40673828125,2.2684215775299167e-05,2.490360564028686,,317.0,428.57142857142856
1.0,25,1,0,0,1,1,44446.666666666664,1140.0,-6.6666666666667425,-3.3333333333332575,0.0622996029438639,48.0,17,9,-43.0,19.0,11.0,,,,5,120.0,89.0,10.0,,,,,243.33333333333334,-12.0,531.7733333333333,-7.0,8.0,4.45556640625,3.162523389906104e-05,2.2801679593175868,,310.0,619.9147617202635
1.0,25,1,0,0,1,1,45583.333333333336,1136.6666666666667,-3.3333333333332575,26.666666666666515,0.06266030594938718,50.0,18,9,-48.0,19.0,10.0,,,,1,123.33333333333333,95.0,19.0,,,,,180.0,-12.0,532.2866666666666,-1.0,8.0,4.3212890625,2.8002366338128463e-05,2.132238747493268,,347.0,816.6969147005444
1.0,25,1,0,0,1,1,46746.666666666664,1163.3333333333333,26.666666666666515,-23.333333333333258,0.0640671323049093,49.0,18,9,-43.0,19.0,11.0,,,,5,123.33333333333333,92.0,21.0,,,,,376.6666666666667,-12.0,534.8466666666667,-7.0,8.0,4.16259765625,3.3550873727662095e-05,2.2183455228931717,,330.0,770.4252269469662
1.0,25,1,0,0,1,1,47886.666666666664,1140.0,-23.333333333333258,10.0,0.12223487113127654,50.0,18,10,-46.0,19.0,11.0,,,,3,123.33333333333333,95.0,18.0,,,,,223.33333333333334,-12.0,535.1066666666666,-5.0,8.0,4.43115234375,3.408167944926364e-05,2.1716349007077644,,333.0,807.8335373317013
1.0,25,1,0,0,1,1,49036.666666666664,1150.0,10.0,13.333333333333258,0.09459493321973589,51.0,17,10,-48.0,20.0,12.0,,,,2,123.33333333333333,97.0,14.0,,,,,190.0,-11.0,536.9000000000001,-7.0,9.0,4.345703125,3.427641190440499e-05,2.19888159369092,,329.0,733.8808317316093
1.0,25,1,0,0,1,1,50200.0,1163.3333333333333,13.333333333333258,-23.333333333333258,0.12171090761562536,45.0,14,8,-47.0,22.0,13.0,,,,-2,120.0,89.0,10.0,,,,,363.3333333333333,-12.0,531.5133333333333,-3.0,8.0,4.26025390625,3.442203630883578e-05,2.2828747611318407,,291.0,629.707371280405
