Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,16,1,0,0,0,0,696.6666666666666,696.6666666666666,0.0,-83.33333333333326,0.0,-132.0,7,5,661.0,14.0,6.0,,,,64,70.0,740.0,144.0,,,,,,,,-53.0,,,,,,5980.0,
0.0,16,1,0,1,1,0,1310.0,613.3333333333334,-83.33333333333326,10.0,0.02877697841726619,-172.0,8,6,680.0,15.0,6.0,,,,60,76.66666666666667,753.0,171.0,146.66666666666666,126.66666666666667,37.0,2.888855977629893,363.3333333333333,99.0,499.5466666666666,-54.0,,,,,,6234.0,
0.0,16,1,0,1,1,0,1933.3333333333333,623.3333333333334,10.0,30.0,1.6190372704552862,-200.0,8,5,702.0,14.0,6.0,,,,58,73.33333333333333,771.0,179.0,156.66666666666666,80.0,12.0,0.22717081115295557,353.3333333333333,95.0,498.00666666666666,-90.0,,,,,23.333333333333332,6392.0,
0.0,1,1,0,1,1,0,2586.6666666666665,653.3333333333334,30.0,-3.3333333333333712,1.0684902233144564,-208.0,8,5,669.0,14.0,5.0,,,,55,73.33333333333333,751.0,219.0,140.0,120.0,36.0,1.423767255685549,373.3333333333333,87.0,500.05333333333334,-51.0,,,,,73.33333333333333,6394.0,
0.0,16,1,0,1,1,0,3236.6666666666665,650.0,-3.3333333333333712,0.0,1.0184712725788345,-134.0,8,5,672.0,14.0,6.0,,,,65,73.33333333333333,737.0,187.0,140.0,120.0,31.0,3.45135410182999,360.0,86.0,500.5666666666667,-69.0,,,,,56.666666666666664,6302.0,
0.0,1,1,0,1,1,0,3886.6666666666665,650.0,0.0,-10.0,0.921025641025641,-224.0,8,5,701.0,14.0,5.0,,,,55,73.33333333333333,769.0,181.0,146.66666666666666,126.66666666666667,35.0,3.7719428494379876,370.0,117.0,497.2333333333333,-72.0,,,,,56.666666666666664,6287.0,
0.0,16,1,0,1,1,0,4526.666666666667,640.0,-10.0,0.0,0.8175409283442523,-183.0,8,5,679.0,14.0,6.0,,,,58,73.33333333333333,765.0,162.0,146.66666666666666,76.66666666666667,13.0,1.6350826036760875,373.3333333333333,107.0,502.1066666666667,-62.0,,,,,43.333333333333336,6179.0,
0.0,1,1,0,1,1,0,5166.666666666667,640.0,0.0,-13.333333333333371,0.6674107142857142,-214.0,9,6,643.0,13.0,5.0,,,,53,73.33333333333333,717.0,170.0,153.33333333333334,80.0,13.0,1.447300960041396,373.3333333333333,80.0,502.1066666666667,-50.0,,,,,36.666666666666664,6088.0,
0.0,16,1,0,1,1,0,5793.333333333333,626.6666666666666,-13.333333333333371,-16.66666666666663,0.5504525695230155,-144.0,8,5,654.0,14.0,6.0,,,,62,73.33333333333333,739.0,155.0,140.0,76.66666666666667,7.0,2.112430105065238,370.0,96.0,500.82666666666665,-54.0,,,,,36.666666666666664,6035.0,
0.0,16,1,0,1,1,0,6403.333333333333,610.0,-16.66666666666663,-13.333333333333371,0.1733444841481031,-134.0,7,4,694.0,15.0,6.0,,,,66,73.33333333333333,756.0,154.0,146.66666666666666,120.0,29.0,3.540807299478187,360.0,107.0,493.3933333333333,-61.0,,,,,20.0,6163.0,
0.0,16,1,0,1,1,0,7000.0,596.6666666666666,-13.333333333333371,-13.333333333333258,0.29872543813064256,-151.0,8,6,666.0,14.0,6.0,,,,60,73.33333333333333,766.0,177.0,136.66666666666666,116.66666666666667,28.0,3.8134863031836765,360.0,88.0,495.44666666666666,-51.0,,,,,20.0,6306.0,
0.0,16,1,0,1,1,0,7583.333333333333,583.3333333333334,-13.333333333333258,0.0,0.6024240682188369,-161.0,8,5,692.0,14.0,6.0,,,,62,73.33333333333333,763.0,191.0,156.66666666666666,100.0,15.0,2.9603965667197336,356.6666666666667,104.0,494.16666666666663,-59.0,,,,,,6407.0,
0.0,1,1,0,1,1,0,8166.666666666667,583.3333333333334,0.0,0.0,0.7971428571428572,-219.0,8,4,691.0,14.0,5.0,,,,55,73.33333333333333,761.0,208.0,156.66666666666666,83.33333333333333,16.0,2.5687842165365176,316.6666666666667,92.0,490.83333333333337,-61.0,,,,,,6376.0,
0.0,16,1,0,0,1,1,8750.0,583.3333333333334,0.0,3.3333333333332575,0.8559183673469387,-148.0,8,6,658.0,14.0,6.0,,,,60,73.33333333333333,761.0,171.0,,,,,356.6666666666667,98.0,494.16666666666663,-45.0,53.0,5.615234375,3.1521833270470716e-05,2.950822859000702,,6440.0,1095.0503723171266
0.0,16,1,0,1,1,0,9336.666666666666,586.6666666666666,3.3333333333332575,0.0,0.7921543660316371,-149.0,8,5,708.0,14.0,6.0,,,,66,73.33333333333333,759.0,188.0,160.0,140.0,31.0,2.522968384788941,343.3333333333333,81.0,496.9866666666666,-78.0,,,,,,6476.0,
0.0,16,1,0,1,1,0,9923.333333333334,586.6666666666666,0.0,6.6666666666667425,0.6026785714285715,-137.0,8,5,717.0,14.0,6.0,,,,66,73.33333333333333,781.0,188.0,160.0,80.0,14.0,1.1033060143700393,346.6666666666667,88.0,496.9866666666666,-72.0,,,,,,6536.0,
0.0,16,1,0,1,1,0,10516.666666666666,593.3333333333334,6.6666666666667425,20.0,0.29822767552828905,-153.0,8,5,697.0,14.0,6.0,,,,64,73.33333333333333,762.0,195.0,163.33333333333334,143.33333333333334,27.0,1.303206447484932,360.0,111.0,495.96,-68.0,,,,,,6438.0,
0.0,16,1,0,1,1,0,11130.0,613.3333333333334,20.0,10.0,0.0036091238651310515,-200.0,8,5,697.0,14.0,5.0,,,,59,73.33333333333333,755.0,197.0,136.66666666666666,116.66666666666667,45.0,3.6963634190570556,363.3333333333333,115.0,496.21333333333337,-66.0,,,,,43.333333333333336,6396.0,
0.0,16,1,0,1,1,0,11753.333333333334,623.3333333333334,10.0,16.66666666666663,0.18161779543937534,-139.0,7,4,713.0,15.0,6.0,,,,66,73.33333333333333,777.0,203.0,163.33333333333334,106.66666666666667,13.0,2.6624608871064535,353.3333333333333,92.0,494.67333333333335,-75.0,,,,,20.0,6524.0,
0.0,16,1,0,1,1,0,12393.333333333334,640.0,16.66666666666663,6.666666666666629,0.5188211040696343,-145.0,8,5,697.0,14.0,6.0,,,,63,73.33333333333333,785.0,186.0,130.0,83.33333333333333,12.0,0.9951335543318134,373.3333333333333,94.0,502.1066666666667,-57.0,,,,,66.66666666666667,6620.0,
0.0,1,1,0,1,1,0,13040.0,646.6666666666666,6.666666666666629,-13.333333333333258,0.671735055196834,-254.0,9,6,690.0,13.0,5.0,,,,51,73.33333333333333,767.0,188.0,130.0,76.66666666666667,9.0,1.956582644994672,370.0,109.0,497.74666666666667,-69.0,,,,,66.66666666666667,6580.0,
0.0,16,1,0,0,1,1,13673.333333333334,633.3333333333334,-13.333333333333258,-6.6666666666667425,0.7724098302687412,-170.0,8,5,676.0,14.0,6.0,,,,60,73.33333333333333,755.0,272.0,,,,,370.0,95.0,499.79999999999995,-64.0,54.0,8.26416015625,5.028546201101146e-05,3.0679177805235596,,6825.0,1561.0217596972564
0.0,16,1,0,1,1,0,14300.0,626.6666666666666,-6.6666666666667425,-13.333333333333258,0.7309809583972564,-191.0,8,5,667.0,14.0,6.0,,,,56,73.33333333333333,762.0,300.0,166.66666666666666,146.66666666666666,31.0,2.599161442009306,370.0,96.0,500.82666666666665,-63.0,,,,,13.333333333333334,6990.0,
0.0,1,1,0,1,1,0,14913.333333333334,613.3333333333334,-13.333333333333258,-30.0,0.6226053639846744,-211.0,8,5,689.0,14.0,5.0,,,,53,73.33333333333333,798.0,248.0,146.66666666666666,116.66666666666667,24.0,3.4558918618153367,363.3333333333333,94.0,496.21333333333337,-54.0,,,,,23.333333333333332,7011.0,
0.0,16,1,0,0,0,1,15496.666666666666,583.3333333333334,-30.0,-33.33333333333337,0.41033930708612465,-133.0,8,5,669.0,14.0,6.0,,,,64,73.33333333333333,750.0,246.0,,,,,,,,-52.0,61.0,11.99951171875,1.9274728438178777e-05,3.1242367547891714,,7160.0,1361.904761904762
0.0,1,1,0,1,1,0,16046.666666666666,550.0,-33.33333333333337,-3.3333333333333712,0.5577803203661328,-235.0,8,4,673.0,14.0,5.0,,,,50,73.33333333333333,774.0,228.0,170.0,110.0,29.0,1.897021660341709,333.3333333333333,96.0,489.29999999999995,-81.0,,,,,,7039.0,
0.0,1,1,0,0,0,1,16593.333333333332,546.6666666666666,-3.3333333333333712,-10.0,0.9143965502311968,-250.0,8,5,708.0,14.0,5.0,,,,51,73.33333333333333,800.0,255.0,,,,,,,,-68.0,44.0,6.689453125,2.852781947588047e-06,3.112577178677732,,6965.0,1074.3243243243244
0.0,16,1,0,1,1,0,17130.0,536.6666666666666,-10.0,6.6666666666667425,1.1790027710486417,-166.0,8,5,693.0,14.0,5.0,,,,62,73.33333333333333,753.0,196.0,133.33333333333334,113.33333333333333,26.0,3.456402038224379,330.0,81.0,488.02,-81.0,,,,,,6803.0,
0.0,1,1,0,0,0,1,17673.333333333332,543.3333333333334,6.6666666666667425,-6.6666666666667425,1.329305939961678,-228.0,8,4,690.0,14.0,5.0,,,,53,73.33333333333333,780.0,180.0,,,,,,,,-66.0,49.0,6.3232421875,5.337737349644046e-06,3.014818852641021,,6560.0,977.1309771309772
0.0,1,1,0,0,0,0,18210.0,536.6666666666666,-6.6666666666667425,3.3333333333333712,1.2465811066694719,-202.0,8,5,699.0,14.0,5.0,,,,58,73.33333333333333,770.0,167.0,,,,,,,,-79.0,,,,,,6559.0,
0.0,1,1,0,1,1,0,18750.0,540.0,3.3333333333333712,16.66666666666663,1.125858367194847,-247.0,9,5,690.0,13.0,5.0,,,,49,73.33333333333333,804.0,184.0,130.0,96.66666666666667,18.0,3.5944796102879977,346.6666666666667,99.0,490.84,-72.0,,,,,,6539.0,
0.0,16,1,0,1,1,0,19306.666666666668,556.6666666666666,16.66666666666663,6.6666666666667425,0.8500044064510444,-184.0,8,5,703.0,14.0,5.0,,,,60,73.33333333333333,772.0,143.0,170.0,150.0,39.0,1.697118421720365,346.6666666666667,83.0,488.2733333333333,-58.0,,,,,,6441.0,
0.0,1,1,0,1,1,0,19870.0,563.3333333333334,6.6666666666667425,46.66666666666663,0.3771551724137931,-235.0,9,6,661.0,13.0,5.0,,,,51,73.33333333333333,749.0,249.0,146.66666666666666,126.66666666666667,29.0,2.272504360822863,353.3333333333333,74.0,493.91333333333336,-41.0,,,,,,6265.0,
0.0,16,1,0,1,1,0,20480.0,610.0,46.66666666666663,13.333333333333371,0.008861058601134215,-179.0,8,6,644.0,14.0,5.0,,,,58,73.33333333333333,713.0,187.0,173.33333333333334,106.66666666666667,12.0,0.9471266514779391,360.0,91.0,493.3933333333333,-58.0,,,,,10.0,6288.0,
0.0,16,1,0,1,1,0,21103.333333333332,623.3333333333334,13.333333333333371,3.3333333333332575,0.41550922313430505,-173.0,8,5,668.0,14.0,6.0,,,,60,73.33333333333333,742.0,214.0,136.66666666666666,106.66666666666667,23.0,2.313539122487331,366.6666666666667,98.0,498.00666666666666,-69.0,,,,,46.666666666666664,6221.0,
0.0,1,1,0,1,1,0,21730.0,626.6666666666666,3.3333333333332575,-23.333333333333258,0.6909115908153444,-225.0,8,5,671.0,14.0,6.0,,,,53,73.33333333333333,748.0,147.0,136.66666666666666,60.0,10.0,0.4763306128045066,370.0,106.0,500.82666666666665,-69.0,,,,,46.666666666666664,6351.0,
